Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.639604330062866, 22.298730248481036)
(2.6067323684692383, 22.41474813401518)
(2.6257450580596924, 22.191591040702807)
(2.637251138687134, 22.25825814162949)
(2.6427574157714844, 22.516427115830947)
(2.612330675125122, 22.648130041819055)
(2.6172397136688232, 22.425528860752532)
(2.519284248352051, 21.04568394610833)
(2.6187400817871094, 22.449356570452082)
(2.6047308444976807, 22.540991938699282)
(2.6272459030151367, 22.13867107488622)
(2.6517629623413086, 22.757689395150113)
(2.61924147605896, 22.488412803849076)
(2.486651659011841, 20.70225934279847)
(2.6127376556396484, 22.81137608986151)
(2.6223623752593994, 22.557014647626584)
(2.626248836517334, 22.21955928028154)
(2.587719678878784, 22.05321792651663)
(2.6182408332824707, 22.11500648832702)
(2.6032297611236572, 22.365569819801387)
(2.625943422317505, 22.14188412577386)
(2.5982272624969482, 22.588566006598658)
(2.6134016513824463, 23.15261671765045)
(2.62386417388916, 22.353605359379902)
(2.6223554611206055, 22.51976660802004)
(2.614739418029785, 22.78459812113548)
(2.635251522064209, 22.70140885382882)
(2.6275644302368164, 22.321153639068644)
(2.612236261367798, 22.52648704889613)
(2.6142361164093018, 22.82181802704357)
(2.6233773231506348, 22.55857568525323)
(2.62424373626709, 22.40263325519954)
(2.6032299995422363, 22.429200562061972)
(2.612337827682495, 22.7297140158418)
(2.629845380783081, 22.661652526446886)
(2.512669324874878, 20.400725630951737)
(2.6252453327178955, 22.431658256458835)
(2.4996604919433594, 20.63054640265898)
(2.621335983276367, 22.472373747951952)
(2.6217427253723145, 22.66149583671491)
(2.6043643951416016, 22.730293621065947)
(2.6287477016448975, 22.603990959310817)
(2.6192407608032227, 22.025057659257833)
(2.5962255001068115, 22.245346018172462)
(2.6182405948638916, 22.1592214504478)
(2.628246545791626, 22.523177185675316)
(2.607964515686035, 22.800235527555827)
(2.6184208393096924, 22.456068827203016)
(2.6089231967926025, 22.1859728861363)
(2.6232783794403076, 22.17271412876948)

Promedio de tiempos:
2.6099003458023073 segundos
2609.900345802307 milisegundos

Desviación estándar:
0.03338987893443104 segundos
33.38987893443104 milisegundos

Promedio valor función objetivo:
22.323815631962393
Desviación estándar valor función objetivo:
0.5368532938666559
