Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(17.144503116607666, 22.262607545695865)
(17.331676483154297, 22.180730660873806)
(17.269476175308228, 22.30531872997755)
(17.318689823150635, 22.678515146583056)
(17.306644678115845, 22.064267381338777)
(17.325513124465942, 22.324641324434943)
(17.30915641784668, 22.337672074318128)
(17.32401180267334, 22.581701586698948)
(16.57411789894104, 20.804556724150423)
(17.26274561882019, 22.205015746769263)
(17.277408599853516, 22.334608434679694)
(17.28024697303772, 22.26217915783414)
(17.3220112323761, 22.390712604478313)
(17.38405203819275, 22.598537071525527)
(17.42057466506958, 22.51203959713002)
(17.39421033859253, 22.341699551201724)
(17.303537845611572, 22.56005191408666)
(17.40466809272766, 22.72038265557189)
(17.3246808052063, 22.600496925873507)
(17.389703512191772, 22.64381179286466)
(17.387554168701172, 22.48122896943575)
(17.447723627090454, 22.463501980036956)
(17.30150079727173, 22.712651892468354)
(17.27518582344055, 22.294875614996897)
(17.300997257232666, 22.32947181196721)
(17.28548789024353, 22.489354218193863)
(17.307175397872925, 22.504158531316847)
(17.36678910255432, 22.800891311326772)
(17.295603036880493, 22.321990017178287)
(17.358035564422607, 22.20520563625686)
(17.379049062728882, 22.433562408938755)
(17.35603356361389, 22.49774760058564)
(17.3568217754364, 22.23419881641071)
(17.150898218154907, 21.925386493814695)
(17.39468812942505, 22.32761123584695)
(17.318010330200195, 22.453235188324715)
(17.360463857650757, 22.147608757195183)
(17.368224382400513, 22.524068952572023)
(17.33766460418701, 22.52474582993458)
(17.32000970840454, 22.89324829675371)
(17.335520029067993, 22.622471710018477)
(17.345526456832886, 22.495301223256092)
(17.389191150665283, 22.75125179042823)
(17.38518214225769, 22.371578488541715)
(17.347528219223022, 22.38930073241014)
(17.26517105102539, 22.22874739086581)
(17.383650302886963, 22.382701601583292)
(17.32901120185852, 22.037365164859292)
(16.566508054733276, 20.92965861917234)
(17.33401870727539, 22.29834827228136)

Promedio de tiempos:
17.300337057113648 segundos
17300.337057113647 milisegundos

Desviación estándar:
0.15931750020128743 segundos
159.31750020128743 milisegundos

Promedio valor función objetivo:
22.355620303661173
Desviación estándar valor función objetivo:
0.3626038766801271
