Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.317474603652954, 22.958662065996542)
(1.2633395195007324, 22.324234350544472)
(1.2538306713104248, 22.147637895156937)
(1.253333330154419, 22.550441298834762)
(1.2638394832611084, 22.489358341958678)
(1.2628405094146729, 22.53016488992497)
(1.2688438892364502, 22.59075726969708)
(1.2575736045837402, 22.263601053666225)
(1.2823433876037598, 22.520867872179334)
(1.266341209411621, 22.502117002206354)
(1.2638397216796875, 22.34867977135021)
(1.2605164051055908, 22.52897064597589)
(1.2604191303253174, 22.296473459497186)
(1.2518315315246582, 22.369299165955685)
(1.2673420906066895, 22.652648416982725)
(1.2519612312316895, 22.282335164785167)
(1.2878570556640625, 22.161002276366997)
(1.2188091278076172, 20.759945110453334)
(1.2718451023101807, 22.498032433672595)
(1.248831033706665, 22.192925806932713)
(1.2743465900421143, 22.943522240985345)
(1.2483294010162354, 22.28224095278689)
(1.2783501148223877, 22.228065012023617)
(1.2609758377075195, 22.132734074377236)
(1.263340950012207, 22.676799857513423)
(1.2673423290252686, 22.49091387975653)
(1.2553350925445557, 22.115858807646315)
(1.2573354244232178, 22.388997782513705)
(1.2703883647918701, 22.334773114313272)
(1.2603960037231445, 22.527503445368044)
(1.3334343433380127, 22.51310507986384)
(1.2584104537963867, 22.029632231276963)
(1.2653405666351318, 22.5451843412981)
(1.259335994720459, 22.75185799239887)
(1.2633390426635742, 22.38297914323681)
(1.2083027362823486, 20.872011941827566)
(1.2693438529968262, 22.088236245378866)
(1.2553346157073975, 22.47172886236581)
(1.2573356628417969, 21.980052088274523)
(1.2543375492095947, 22.396420740373518)
(1.2683439254760742, 22.45481124780253)
(1.222931146621704, 22.473315500999533)
(1.252833604812622, 22.870474831191714)
(1.2578351497650146, 22.729281182979268)
(1.2743983268737793, 22.952756047628906)
(1.2644000053405762, 22.562388424715614)
(1.2699499130249023, 22.360082112290783)
(1.2553355693817139, 22.136284586789564)
(1.2708461284637451, 22.64397056002624)
(1.2638390064239502, 22.831016122773725)

Promedio de tiempos:
1.2626876068115234 segundos
1262.6876068115234 milisegundos

Desviación estándar:
0.01883493478000399 segundos
18.83493478000399 milisegundos

Promedio valor función objetivo:
22.382703054858297
Desviación estándar valor función objetivo:
0.39733554247082153
