Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(21.101757764816284, 22.50613460917945)
(21.093838453292847, 22.778468017948057)
(20.950047969818115, 22.769278777010584)
(20.99155044555664, 22.76645473740808)
(21.085766553878784, 22.36699202700901)
(21.06911039352417, 22.78246322751757)
(21.014838695526123, 22.92928819166057)
(21.07925772666931, 22.312580068282465)
(21.095954179763794, 22.409624163513076)
(21.041845560073853, 22.288794662826685)
(21.004204750061035, 22.751510944154656)
(20.998579502105713, 22.710934094851893)
(21.010174036026, 22.28703353150916)
(20.036485195159912, 20.83881794000086)
(21.019399881362915, 22.497925825513608)
(21.1148521900177, 22.63835015837955)
(20.84759259223938, 22.100167826092676)
(20.143637895584106, 21.10799301639272)
(21.090798377990723, 22.29969023859576)
(21.089913368225098, 22.582383725554454)
(20.990684509277344, 22.246060912221495)
(20.99411678314209, 22.723138574186585)
(20.975038528442383, 22.354881967721422)
(20.972126483917236, 22.188216058370205)
(20.010506629943848, 20.92025514369109)
(20.995670318603516, 22.59973079846109)
(20.912059545516968, 22.405897171990674)
(20.70791792869568, 22.156206047637617)
(20.971076250076294, 22.24072866226179)
(21.014374256134033, 22.956487760378064)
(21.00401210784912, 22.368123608061556)
(20.96226143836975, 22.681620447382002)
(20.92914652824402, 22.26508053773118)
(21.064433336257935, 22.46310025647767)
(21.08090877532959, 22.459950445197435)
(21.026920795440674, 22.612599569949925)
(20.183241605758667, 21.05184012257669)
(20.07856035232544, 20.834559422169896)
(21.036099672317505, 22.657594863742993)
(20.954540967941284, 22.09161662369475)
(20.923215866088867, 22.28690232212817)
(20.056154012680054, 20.57582385125469)
(20.94904088973999, 22.583368038867626)
(20.746182203292847, 22.422047848117963)
(21.038480281829834, 22.690160077562524)
(20.886556148529053, 22.323977850702512)
(21.071030616760254, 22.448704294177194)
(20.95505166053772, 22.621371381221486)
(20.97240710258484, 22.772695841904515)
(21.01068663597107, 22.621997237663148)

Promedio de tiempos:
20.887042155265807 segundos
20887.042155265808 milisegundos

Desviación estándar:
0.30745688090740136 segundos
307.45688090740134 milisegundos

Promedio valor función objetivo:
22.3069924704181
Desviación estándar valor función objetivo:
0.5668061731426154
