Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.6729559898376465, 22.338383331499315)
(1.6415913105010986, 22.794744663230116)
(1.6335856914520264, 22.37703579405158)
(1.671684741973877, 22.225095196162)
(1.6381518840789795, 22.481780223510903)
(1.6300833225250244, 22.32086683361265)
(1.6505968570709229, 22.434437691741866)
(1.6385879516601562, 22.24213690814749)
(1.6195766925811768, 22.11932132324611)
(1.6661076545715332, 22.35300269073885)
(1.6465935707092285, 22.116408600534072)
(1.638589859008789, 22.58479240095555)
(1.6440911293029785, 22.355290869061054)
(1.649094581604004, 22.384114135996626)
(1.640589714050293, 22.292488689802358)
(1.6591029167175293, 22.657092105442402)
(1.6345860958099365, 22.129580975280696)
(1.6345853805541992, 22.12794699972226)
(1.6340856552124023, 22.50449438395045)
(1.6315841674804688, 22.649142116691365)
(1.62758207321167, 22.60385073808835)
(1.6737890243530273, 22.051520775792053)
(1.6420912742614746, 22.607848671792738)
(1.6270813941955566, 22.262148436546948)
(1.6470937728881836, 22.606398870488313)
(1.630584955215454, 22.420427187474928)
(1.6310839653015137, 22.51154502546843)
(1.6536586284637451, 22.19407094731546)
(1.64817476272583, 22.718229861198672)
(1.6405904293060303, 22.42594045489268)
(1.6340856552124023, 22.415286534087965)
(1.6445927619934082, 22.30983945877311)
(1.6335856914520264, 22.269317712023863)
(1.6501491069793701, 22.052562066545907)
(1.6596434116363525, 22.588885367844327)
(1.6360864639282227, 22.681424140323152)
(1.6260805130004883, 22.62280254461713)
(1.6525993347167969, 22.768538330450173)
(1.6305835247039795, 22.46556700013677)
(1.6351115703582764, 22.176315572954636)
(1.656179428100586, 22.28078582232339)
(1.6381893157958984, 22.561209946397213)
(1.6275818347930908, 22.698844530040695)
(1.6440925598144531, 22.30439612473061)
(1.6292953491210938, 22.417024947615314)
(1.639589548110962, 22.629974953209768)
(1.6952307224273682, 22.464285631095446)
(1.6265809535980225, 22.11013921527749)
(1.6430909633636475, 22.19442982158565)
(1.6345865726470947, 22.538568416355904)

Promedio de tiempos:
1.642689814567566 segundos
1642.689814567566 milisegundos

Desviación estándar:
0.014551478840859692 segundos
14.551478840859692 milisegundos

Promedio valor función objetivo:
22.408806700776495
Desviación estándar valor función objetivo:
0.19943862836926557
