Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(9.018611907958984, 22.236349562730783)
(8.936938047409058, 22.887060967860798)
(9.004984617233276, 22.502153260360295)
(8.97046160697937, 22.198056936425314)
(8.888906002044678, 22.186685188328866)
(8.969961166381836, 22.7500751808116)
(8.998979330062866, 22.56581190564663)
(9.019132614135742, 22.437281106171277)
(8.935938596725464, 22.11641862616058)
(8.937440633773804, 22.37647859968437)
(8.985970497131348, 22.64532708279274)
(9.001482248306274, 22.727884551228307)
(9.010487794876099, 22.733900069845507)
(9.023496866226196, 22.261260818922345)
(8.993976354598999, 22.291871974299866)
(9.050014019012451, 22.598968265499817)
(9.00559139251709, 22.226824349647494)
(9.045511960983276, 22.740252102838237)
(9.009986639022827, 22.683495792497375)
(9.00047779083252, 22.52818514341241)
(8.99647855758667, 22.564297693592604)
(8.989151954650879, 22.605357620722604)
(8.978466749191284, 22.664495728144985)
(9.00298261642456, 22.583841521360476)
(8.966458559036255, 22.345357949790365)
(8.897407293319702, 22.336459165560868)
(8.641348123550415, 20.86462203619551)
(8.992474794387817, 22.41911939537309)
(8.994977712631226, 22.591674928114355)
(8.989976167678833, 22.687139219996716)
(8.963571548461914, 22.709737693265403)
(8.995978832244873, 22.672736562794572)
(8.997479677200317, 22.61019579701013)
(8.959108829498291, 22.51594965702889)
(9.010988473892212, 22.688638003577715)
(9.01499056816101, 22.369956040016138)
(8.942441463470459, 22.197020533962057)
(9.029001712799072, 22.5022725120174)
(8.974570751190186, 22.547547393043757)
(9.002483367919922, 22.439541953649535)
(8.990474462509155, 22.470393628907466)
(8.945931673049927, 22.44684722857017)
(9.067167520523071, 22.643260780048376)
(8.931936025619507, 22.162601848506146)
(8.98346996307373, 22.703544039700784)
(9.053516387939453, 22.46129586508613)
(9.00248384475708, 22.65519478883151)
(9.016491413116455, 22.582166794423525)
(8.97196340560913, 22.318716125605242)
(8.995616912841797, 22.491704522514127)

Promedio de tiempos:
8.982154788970947 segundos
8982.154788970947 milisegundos

Desviación estándar:
0.06035687337366344 segundos
60.35687337366344 milisegundos

Promedio valor función objetivo:
22.470920570251504
Desviación estándar valor función objetivo:
0.29359400868223345
