Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(13.096174001693726, 22.317396270901465)
(13.221416234970093, 22.586752329856164)
(12.557578325271606, 20.86812279204811)
(12.58418869972229, 20.79630823420984)
(13.10060977935791, 22.476741703847274)
(13.150455951690674, 22.345104285578945)
(13.071079015731812, 22.485268191706055)
(13.03516173362732, 22.25015578698558)
(13.10291838645935, 22.85838401835997)
(13.1330885887146, 21.97579243663437)
(13.127045154571533, 22.43699840040595)
(13.132363319396973, 22.458082453448664)
(13.135728597640991, 22.474236245752227)
(13.200520277023315, 22.696953306094354)
(13.11530613899231, 22.551534546681157)
(13.164748668670654, 22.461651136006022)
(13.131264925003052, 22.222290566735722)
(13.144559383392334, 22.62382184931273)
(13.181759595870972, 23.018560906560243)
(13.16649079322815, 22.725720941630115)
(12.774352312088013, 22.433061881047184)
(13.109351634979248, 22.22846333070149)
(12.815204620361328, 22.468247403217713)
(13.149536609649658, 22.292648989078575)
(13.097907066345215, 22.018806939128744)
(13.09532642364502, 22.197415589694366)
(13.11543607711792, 22.55450872884958)
(13.148015022277832, 22.36347073393934)
(13.146970272064209, 22.537289578305025)
(13.154488563537598, 22.628358227008768)
(12.542676448822021, 20.75686426164856)
(13.086339712142944, 22.35825184481887)
(13.093341827392578, 22.185828696878634)
(13.122819423675537, 22.74798437186093)
(13.101938724517822, 22.18121222656089)
(13.133368492126465, 22.755534166755943)
(13.198463439941406, 22.63015572190614)
(13.120821952819824, 22.209028816991943)
(13.152390718460083, 22.61912554716576)
(13.099364280700684, 22.182270759661176)
(12.549029350280762, 20.573734436804283)
(13.040665626525879, 22.2350613405238)
(13.180166482925415, 22.534949496180353)
(13.116985559463501, 22.475237744347563)
(13.046765327453613, 22.212327898763927)
(13.147562980651855, 22.453786975100144)
(13.145880460739136, 22.662776179187894)
(13.047872066497803, 21.969611905973828)
(13.129718542098999, 22.556264685696558)
(13.074795484542847, 22.003324615874554)

Promedio de tiempos:
13.065800261497497 segundos
13065.800261497498 milisegundos

Desviación estándar:
0.16762684121512234 segundos
167.62684121512234 milisegundos

Promedio valor función objetivo:
22.293109589928545
Desviación estándar valor función objetivo:
0.5085402409769174
