Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.5401875972747803, 22.212891810945113)
(2.552830934524536, 22.653382025381603)
(2.5032358169555664, 22.09803596947769)
(2.536316156387329, 22.22220184184661)
(2.5106680393218994, 22.58897568389433)
(2.5487513542175293, 22.61850448366349)
(2.518239736557007, 22.11456156312175)
(2.5267868041992188, 22.51458989046736)
(2.5131702423095703, 22.199614435173377)
(2.5126700401306152, 22.52889385032647)
(2.5237929821014404, 22.640822571377196)
(2.5323710441589355, 22.41105730952744)
(2.525678873062134, 22.19209771216739)
(2.5516955852508545, 22.348286069424844)
(2.5327794551849365, 22.469328122519702)
(2.536323070526123, 22.307815858159167)
(2.5176727771759033, 22.528215775899064)
(2.5448691844940186, 22.669024155314208)
(2.5272586345672607, 22.78881448261172)
(2.506667137145996, 22.158045057946058)
(2.5231759548187256, 22.274906720099636)
(2.5396876335144043, 22.37770024412229)
(2.5156726837158203, 22.616331597574273)
(2.529805898666382, 22.512011505101054)
(2.514671802520752, 22.48490657234495)
(2.539187431335449, 22.426712983093676)
(2.5266785621643066, 22.39972707949921)
(2.5358102321624756, 22.501993560749)
(2.5291807651519775, 22.485959818053214)
(2.56020188331604, 22.57346214946519)
(2.5306828022003174, 22.821358347860897)
(2.535306692123413, 22.35605170493447)
(2.5111687183380127, 22.57614489012658)
(2.5223326683044434, 21.875544478711866)
(2.5236778259277344, 22.688364645457064)
(2.5371859073638916, 22.426590677023235)
(2.5177791118621826, 22.381696130873674)
(2.571314811706543, 22.218552316691344)
(2.519909143447876, 22.43924110811838)
(2.530182123184204, 22.703432825190312)
(2.518672466278076, 22.35543412088954)
(2.549818277359009, 22.223419433162807)
(2.521174192428589, 23.04796679686627)
(2.413104772567749, 20.586109518600306)
(2.516674041748047, 22.4292580274097)
(2.4446511268615723, 20.560370918391115)
(2.525749683380127, 22.56193069710685)
(2.5323123931884766, 22.365862844689897)
(2.525177478790283, 22.521198149182688)
(2.542775869369507, 22.46781538752473)

Promedio de tiempos:
2.525313768386841 segundos
2525.313768386841 milisegundos

Desviación estándar:
0.024206116586393957 segundos
24.206116586393957 milisegundos

Promedio valor función objetivo:
22.37050427836318
Desviación estándar valor función objetivo:
0.4202799520116638
