Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.2994608879089355, 22.271799712832394)
(3.2876856327056885, 22.628837139263347)
(3.2811803817749023, 22.36082779821567)
(3.251258611679077, 22.492078247120975)
(3.2913079261779785, 21.973795220935234)
(3.2596662044525146, 22.64802452542371)
(3.2576639652252197, 22.35363612382016)
(3.2858119010925293, 22.62324404499674)
(3.2751784324645996, 22.20072002292853)
(3.2721736431121826, 22.429164523415714)
(3.3030993938446045, 22.15637686647035)
(3.243655204772949, 22.299344411403457)
(3.2816805839538574, 22.836738193508943)
(3.286799192428589, 22.34848951795748)
(3.2886855602264404, 22.41292060823463)
(3.2742936611175537, 22.564724032315553)
(3.2842986583709717, 23.150358047008332)
(3.301193952560425, 22.874981469303094)
(3.2766776084899902, 22.191311726972735)
(3.1616010665893555, 20.795820528014776)
(3.2971911430358887, 22.363947742164978)
(3.271172523498535, 22.46531666655911)
(3.276301622390747, 22.17727808889106)
(3.257664918899536, 22.40514501435108)
(3.286184787750244, 22.64955710728311)
(3.3069748878479004, 22.70791342890675)
(3.269745111465454, 22.423758816226208)
(3.2406537532806396, 22.14520237354053)
(3.328711986541748, 22.218673999641208)
(3.2901861667633057, 22.427688327056735)
(3.246657371520996, 22.15342525919772)
(3.3108115196228027, 22.49957241916556)
(3.265169620513916, 22.437794513444267)
(3.2541630268096924, 22.78762006844726)
(3.3253018856048584, 22.7422196826519)
(3.289185047149658, 22.59834541646173)
(3.2741761207580566, 22.58360523663622)
(3.253368854522705, 22.014305139997457)
(3.2731759548187256, 22.494166930244248)
(3.258164882659912, 22.155857669951466)
(3.2868340015411377, 22.64333572872095)
(3.272674322128296, 22.60065878644542)
(3.288684368133545, 22.31099282057654)
(3.306197166442871, 22.474845016671992)
(3.119572877883911, 20.243961412966435)
(3.303694725036621, 22.191423600314334)
(3.304723024368286, 22.633827218662034)
(3.2792515754699707, 22.455923477083044)
(3.292818069458008, 22.66623631652271)
(3.2887439727783203, 22.302139090268593)

Promedio de tiempos:
3.275630555152893 segundos
3275.630555152893 milisegundos

Desviación estándar:
0.03409520360789485 segundos
34.09520360789485 milisegundos

Promedio valor función objetivo:
22.371758602583846
Desviación estándar valor función objetivo:
0.44620391156589256
