Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(15.773528099060059, 22.35138598939103)
(15.774389028549194, 22.527790633156016)
(15.682523727416992, 22.470961984168206)
(15.716928243637085, 22.36815249909197)
(15.727106094360352, 22.1348151179026)
(15.720447540283203, 22.478599766448763)
(15.676722526550293, 22.22675947488309)
(15.760650634765625, 22.679022358552434)
(15.743702411651611, 22.62895095763303)
(15.690237283706665, 22.343939081804265)
(15.455651760101318, 22.214891379399802)
(15.723624467849731, 22.373977823575533)
(15.731834650039673, 22.17213440037791)
(15.716177940368652, 22.14065177965433)
(15.704890251159668, 22.25381342618678)
(15.704988241195679, 22.62207610027035)
(15.67822527885437, 22.398456146075517)
(15.73880910873413, 22.74627676024324)
(15.740578413009644, 22.64043712230354)
(15.699066877365112, 22.334195199063046)
(15.710685729980469, 22.60896127254016)
(15.733215808868408, 22.626153071024834)
(15.689795970916748, 22.289114155710884)
(15.702054738998413, 22.45432599594734)
(15.76319432258606, 22.604221546609782)
(15.745291948318481, 22.408254478555907)
(15.682638883590698, 22.272537096493732)
(15.800498962402344, 22.759547277451684)
(15.78263235092163, 22.267546000181834)
(15.708444356918335, 22.335447651128643)
(15.014528036117554, 21.033353488099827)
(15.80031156539917, 22.412639093623145)
(15.748071908950806, 22.457391245388262)
(15.693800210952759, 22.629014512578955)
(15.686336517333984, 22.51734542110517)
(15.641497135162354, 22.70964518122006)
(15.723176717758179, 22.64444002758151)
(15.690681457519531, 22.61466871441327)
(15.785306215286255, 22.64933770958613)
(15.748175859451294, 22.57890517303747)
(15.762974262237549, 22.508938079778538)
(15.72836184501648, 22.28432505596904)
(15.751615285873413, 22.904662830892057)
(15.065237998962402, 21.003607923907705)
(15.740161180496216, 22.328834332970438)
(15.706891298294067, 22.204965634498304)
(15.634560585021973, 22.324503632015865)
(15.814725637435913, 22.36296646497059)
(15.262256860733032, 22.874937179957122)
(15.712158679962158, 22.794846739076785)

Promedio de tiempos:
15.683787298202514 segundos
15683.787298202515 milisegundos

Desviación estándar:
0.1557561528809367 segundos
155.7561528809367 milisegundos

Promedio valor función objetivo:
22.41145449972993
Desviación estándar valor función objetivo:
0.34289389450706353
