Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.993701219558716, 22.297799128011857)
(2.9489619731903076, 22.59365133324322)
(2.934950351715088, 22.432217225519736)
(2.9552204608917236, 22.514990187532565)
(2.9309475421905518, 22.388142967516753)
(2.922942876815796, 22.687698560977914)
(2.933450222015381, 22.330502762831557)
(2.9579660892486572, 22.74671095875636)
(2.92094087600708, 22.524533301848425)
(2.9179375171661377, 22.3538235757124)
(2.8373863697052, 20.336744119345944)
(2.93094801902771, 22.545606979573684)
(2.9304473400115967, 22.336459932628642)
(2.933448314666748, 22.893215687460025)
(2.901928424835205, 22.124613503674627)
(2.9290568828582764, 22.571310863755443)
(2.942450761795044, 22.51412059127763)
(2.9289472103118896, 22.606243681610643)
(2.9239442348480225, 22.505104146987943)
(2.8984267711639404, 22.414831001681335)
(2.9089322090148926, 22.131025740980956)
(2.787853717803955, 20.46676903675036)
(2.9219374656677246, 21.89046766382727)
(2.9254446029663086, 22.228595525696658)
(2.8979265689849854, 22.37388777877716)
(2.9049301147460938, 22.127273342155046)
(2.912936210632324, 22.29053496287809)
(2.932448387145996, 22.53152130780581)
(2.924943685531616, 22.45947639440394)
(2.9184391498565674, 22.04299226075898)
(2.9349513053894043, 22.670062659280852)
(2.866405487060547, 22.391642859610457)
(2.894923448562622, 22.27104841613074)
(2.914435386657715, 22.447300576072372)
(2.916942596435547, 22.22759236177976)
(2.9029293060302734, 22.039567575368032)
(2.8969249725341797, 22.63646512601838)
(2.9379444122314453, 22.315731466154425)
(2.8874197006225586, 22.396563348967597)
(2.9074323177337646, 22.93403099982551)
(2.924443483352661, 22.119705484447778)
(2.908933162689209, 22.49387268846166)
(2.9144365787506104, 22.253887421136078)
(2.9029290676116943, 22.500646970718122)
(2.9380624294281006, 22.665143249210796)
(2.8984262943267822, 22.38957104774489)
(2.905931234359741, 22.50089229139063)
(2.9084343910217285, 22.473861100624777)
(2.9124338626861572, 22.443763462843503)
(2.8824164867401123, 22.822850885864746)

Promedio de tiempos:
2.9153310298919677 segundos
2915.331029891968 milisegundos

Desviación estándar:
0.029953928389809693 segundos
29.953928389809693 milisegundos

Promedio valor función objetivo:
22.34510129031264
Desviación estándar valor función objetivo:
0.4506450513468598
