Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.937347412109375, 30.900049411890016)
(1.030184268951416, 30.984867150810647)
(0.9281163215637207, 31.03712808704531)
(1.6556010246276855, 31.000579833112734)
(1.2563347816467285, 30.91143652851937)
(1.280350923538208, 30.91986484531469)
(1.3043673038482666, 30.890077403269228)
(1.5235121250152588, 30.927724866166255)
(1.1042344570159912, 30.908710545727075)
(1.0161757469177246, 30.91234000037377)
(0.7770168781280518, 31.07128966260779)
(1.0992302894592285, 30.90475945179764)
(1.760169267654419, 30.951829111582956)
(0.9841539859771729, 30.97925787264047)
(1.6826186180114746, 30.97694038429862)
(1.048196792602539, 31.033414027522884)
(1.0026662349700928, 30.929483265087434)
(1.1882894039154053, 31.039238599597574)
(1.037689208984375, 30.85467182388987)
(1.0271825790405273, 30.987429498734393)
(1.1262478828430176, 30.884345002048786)
(1.5655403137207031, 30.933758112819017)
(1.2778494358062744, 30.999787188541024)
(3.8460562229156494, 30.871842447107024)
(1.3283827304840088, 30.958897309494144)
(2.161435842514038, 30.930827008475763)
(1.6335852146148682, 30.964414329050264)
(1.0506982803344727, 30.914172511519215)
(1.564539909362793, 30.939235465654747)
(0.9306182861328125, 30.994080108237974)
(1.0902249813079834, 30.933943075231113)
(1.1517651081085205, 31.002702223739842)
(1.4559662342071533, 30.93570253608148)
(1.1598427295684814, 30.990437473746486)
(0.9432425498962402, 30.983589111036085)
(1.3023648262023926, 30.909193859405125)
(1.444960355758667, 31.057224323369898)
(1.0336871147155762, 31.047707897284194)
(1.1007306575775146, 30.89350330407819)
(3.451293706893921, 30.941349120419478)
(1.2713444232940674, 30.984368759443075)
(2.8984265327453613, 30.971335223142386)
(3.5173373222351074, 30.98827455572521)
(0.984654426574707, 30.879689456593706)
(1.029184103012085, 30.957304528200304)
(1.0627057552337646, 31.003220021972215)
(0.9651415348052979, 30.892873879444174)
(1.6055667400360107, 30.947399038333163)
(1.1272497177124023, 30.942135246939895)
(1.0752143859863281, 30.936560976776697)

Promedio de tiempos:
1.4159858989715577 segundos
1415.9858989715576 milisegundos

Desviación estándar:
0.6635079218120544 segundos
663.5079218120544 milisegundos

Promedio valor función objetivo:
30.95421932927799
Desviación estándar valor función objetivo:
0.05105494689986017
