Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.2424051761627197, 30.874082136713962)
(1.1278162002563477, 30.889126057854863)
(1.720205545425415, 30.870308928650207)
(1.2533323764801025, 30.918641376911985)
(0.9966621398925781, 30.915820457523907)
(1.1762816905975342, 31.024693504828026)
(7.198784351348877, 30.907888359113148)
(1.3393895626068115, 30.978837434117384)
(1.09722900390625, 30.90494743010893)
(1.5675406455993652, 30.95308240126142)
(2.396592378616333, 30.884175168060466)
(1.0767154693603516, 30.890930174879795)
(6.7709996700286865, 30.938172361001154)
(1.0492510795593262, 30.957436661570743)
(3.6850428581237793, 31.007360213592936)
(1.3659074306488037, 30.9824988411768)
(1.2443270683288574, 30.91327121536156)
(1.2048008441925049, 30.881803819317877)
(4.0127317905426025, 30.98513253321041)
(0.9747247695922852, 30.835754374191993)
(1.5320179462432861, 30.899521706298856)
(1.4214446544647217, 30.984741079947227)
(1.082219123840332, 30.927103975334283)
(0.9906580448150635, 30.894540535550906)
(1.4164412021636963, 30.929344144312896)
(1.0047276020050049, 30.85577804334067)
(1.2599029541015625, 30.93867005138241)
(1.1532657146453857, 30.929614431055395)
(1.153266429901123, 30.869956972749463)
(6.995147466659546, 30.91776699150069)
(1.1447603702545166, 30.920145877119968)
(6.6574249267578125, 30.9312205572177)
(3.7154688835144043, 30.849770786297167)
(3.070040702819824, 31.09041877569925)
(1.0121722221374512, 31.034758011075077)
(1.217308521270752, 30.956724054447896)
(1.883751630783081, 30.9268041896353)
(0.9531338214874268, 30.804105767302257)
(1.0932254791259766, 30.952377310695834)
(1.1317520141601562, 31.01431026075402)
(1.0962274074554443, 30.85402957019547)
(4.029240369796753, 30.917316804067816)
(1.2814326286315918, 30.903184400937498)
(1.9628050327301025, 30.891434761744655)
(3.7720067501068115, 30.926463067363972)
(6.408258676528931, 31.023779918223667)
(1.3579022884368896, 30.902263703602898)
(3.0300133228302, 31.06962292143379)
(1.228315830230713, 30.874094243568397)
(1.6205778121948242, 30.830603384500584)

Promedio de tiempos:
2.1635129976272585 segundos
2163.5129976272583 milisegundos

Desviación estándar:
1.7703642902817498 segundos
1770.3642902817498 milisegundos

Promedio valor función objetivo:
30.92668859493607
Desviación estándar valor función objetivo:
0.06017091260728796
