Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.4054341316223145, 31.11340123451896)
(1.2135114669799805, 30.999413613914736)
(1.3219525814056396, 30.90686769358191)
(1.5615379810333252, 30.943482237591947)
(1.4244465827941895, 30.95360169113176)
(1.2688429355621338, 30.895770441766114)
(1.5150072574615479, 30.91587024559504)
(3.2296464443206787, 30.96393237269067)
(1.2988636493682861, 31.001595622538783)
(1.3368887901306152, 31.020614907355363)
(1.091416358947754, 30.94187487052728)
(1.133753776550293, 30.941616470671814)
(1.4309508800506592, 31.038544055254178)
(2.010335683822632, 30.92755542974599)
(1.371410846710205, 30.970914451712623)
(1.1477632522583008, 30.948278747744304)
(1.104233980178833, 30.943921211771308)
(1.0857222080230713, 31.040345229379)
(1.621131420135498, 30.910355051771507)
(2.5802814960479736, 30.946432971086505)
(1.0311853885650635, 31.020721625197684)
(1.3539001941680908, 30.949025760261375)
(1.0491971969604492, 31.025308995725197)
(2.31003475189209, 31.10381003643568)
(4.004661321640015, 31.05603978062531)
(1.4944932460784912, 31.04732092223121)
(1.13775634765625, 30.960737682331676)
(1.67411208152771, 30.946976692084263)
(1.2173092365264893, 30.957385850194335)
(1.3283822536468506, 30.99263136692204)
(1.2763481140136719, 30.932363725122308)
(0.9901580810546875, 31.02010502457989)
(1.3749816417694092, 30.95236012732703)
(1.946861982345581, 30.939849790766)
(1.6335852146148682, 31.026904604617723)
(1.1267492771148682, 30.958753431911934)
(1.594560146331787, 31.000966570027746)
(1.160271406173706, 30.918223389429173)
(1.18428635597229, 31.060427097541304)
(1.1449027061462402, 31.023052618716235)
(1.2333195209503174, 31.01271833169438)
(1.235320806503296, 30.965499458036735)
(1.5225121974945068, 30.923891402840688)
(1.2148072719573975, 30.989137612579672)
(1.3984296321868896, 30.992630230744115)
(1.1952946186065674, 31.027927327004623)
(1.9052660465240479, 31.074566929473143)
(1.2038002014160156, 30.92248684575882)
(1.118743896484375, 31.003676204753805)
(2.0218441486358643, 31.00914523319767)

Promedio de tiempos:
1.4847241401672364 segundos
1484.7241401672363 milisegundos

Desviación estándar:
0.5499625130228283 segundos
549.9625130228283 milisegundos

Promedio valor función objetivo:
30.982780664369628
Desviación estándar valor función objetivo:
0.05184959260104391
