Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.3679084777832031, 22.3440819735628)
(6.397251605987549, 20.694955745262344)
(1.575547695159912, 22.52365758007497)
(1.19179105758667, 22.365966759269334)
(1.1562683582305908, 22.104839898203366)
(1.1772825717926025, 22.409104086092473)
(1.306868553161621, 22.19767434811103)
(1.153266429901123, 22.318475336548588)
(1.2083027362823486, 22.519406654987986)
(1.332385540008545, 22.38334866452652)
(1.0842211246490479, 22.542265063918258)
(1.1927924156188965, 22.05209988714526)
(4.976806402206421, 22.012951643506963)
(3.3337156772613525, 22.161159393386782)
(4.133747100830078, 22.122859435984687)
(1.823211669921875, 22.42261428839685)
(5.111897706985474, 22.06749955059009)
(1.4569683074951172, 22.239193898068496)
(1.1127398014068604, 22.150538132041746)
(1.1692767143249512, 22.299928949524226)
(2.8033621311187744, 22.664902192748826)
(1.2533326148986816, 22.453835478733115)
(6.474302053451538, 22.087526223919458)
(3.2296462059020996, 22.45299437306073)
(1.216308832168579, 22.703477009208218)
(1.1557669639587402, 22.38664743249314)
(1.1912920475006104, 22.40142663481344)
(1.8021979331970215, 22.24801229914065)
(1.1497645378112793, 22.132378081028527)
(7.267329454421997, 22.615748471298534)
(1.4239463806152344, 22.1029624819885)
(1.827214241027832, 21.978790192665553)
(3.0560319423675537, 22.349609251535)
(1.220311164855957, 22.300393709584345)
(1.092226266860962, 21.740949315374664)
(2.613236904144287, 22.40920845748513)
(3.677443504333496, 22.341154183002697)
(1.5640392303466797, 22.297923089377115)
(1.1907918453216553, 22.418309704655965)
(1.490990161895752, 22.19101717681888)
(1.239323616027832, 22.702552661082848)
(1.7381551265716553, 22.54879289421381)
(1.4849870204925537, 22.39284144953023)
(5.479211330413818, 22.28334811068689)
(1.293921947479248, 22.76598735187687)
(3.8525607585906982, 22.294300547449655)
(1.2468280792236328, 22.532197082997556)
(1.550029993057251, 22.100630575283212)
(1.5460278987884521, 22.432176959757626)

Promedio de tiempos:
2.232506737 segundos
2232.506737 milisegundos

Desviación estándar:
1.633615132 segundos
1633.615132 milisegundos

Promedio valor función objetivo:
22.29107581
Desviación estándar valor función objetivo:
0.312480215
