Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.1407575607299805, 22.50856107294663)
(1.1282496452331543, 22.313067158508577)
(1.0562019348144531, 22.0177900327296)
(1.0343239307403564, 22.273006636147866)
(1.1037330627441406, 21.93186292146879)
(1.0582029819488525, 22.598701527839808)
(1.0353732109069824, 22.565755091913307)
(0.8985979557037354, 22.192916089128463)
(1.1102385520935059, 22.2469086182171)
(1.0083084106445312, 22.305740864023605)
(1.0286836624145508, 22.572177999029297)
(0.877082109451294, 22.3179938315221)
(1.0461957454681396, 22.210968248179462)
(0.9736466407775879, 22.332954347567334)
(1.023679256439209, 20.404376571033144)
(0.9426271915435791, 22.531077489918832)
(1.0527002811431885, 21.96869679900859)
(0.8912274837493896, 22.40438151842135)
(1.0572023391723633, 22.61323779991138)
(1.0096709728240967, 22.645618439153825)
(1.1167423725128174, 21.967206400567193)
(0.9976625442504883, 22.335918028240453)
(1.077216386795044, 20.591489308030546)
(0.9096043109893799, 22.501301252690585)
(0.9811563491821289, 22.892288283949362)
(0.7289845943450928, 22.487844170914475)
(0.7840206623077393, 22.114096548525147)
(0.7836716175079346, 21.76642346468104)
(0.7545840740203857, 22.35963935447515)
(0.771512508392334, 21.974683607644387)
(0.6764495372772217, 22.740862306084534)
(0.7520003318786621, 22.001332519548743)
(0.6849551200866699, 22.027430584986288)
(0.7334873676300049, 22.423065795273665)
(0.7650089263916016, 22.19733248450673)
(0.696462869644165, 22.581202893350877)
(0.8690810203552246, 22.43264649640975)
(1.0146679878234863, 20.540784948199512)
(1.032186508178711, 22.218080563262987)
(1.017676830291748, 20.30343320450915)
(1.2143065929412842, 22.30412760690005)
(1.0266811847686768, 22.354269772990705)
(1.1792845726013184, 22.1858110046753)
(0.9081029891967773, 22.261209720491692)
(0.9566359519958496, 22.230819291658374)
(1.045194149017334, 22.134670055399635)
(0.9782800674438477, 22.05992448884018)
(1.0759258270263672, 22.23200662555313)
(1.082719326019287, 22.468650638857007)
(0.8795843124389648, 20.682850138771524)

Promedio de tiempos:
0.9594109964370727 segundos
959.4109964370728 milisegundos

Desviación estándar:
0.13895512443795308 segundos
138.9551244379531 milisegundos

Promedio valor función objetivo:
22.126543892333146
Desviación estándar valor función objetivo:
0.5866458298375549
