Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.519845724105835, 30.897197925886847)
(0.6849546432495117, 30.87412692940756)
(0.861572265625, 30.847072221504177)
(0.6389245986938477, 30.921557579462725)
(0.4873239994049072, 30.89669211855687)
(0.6719465255737305, 31.0308145553255)
(0.8875892162322998, 30.97262131609291)
(0.8285503387451172, 30.98383557488407)
(1.0196774005889893, 30.942291489121132)
(0.9331197738647461, 30.957440719141484)
(0.765507698059082, 30.93671257816193)
(0.8615729808807373, 30.869786282525464)
(0.6044018268585205, 30.91769458079369)
(0.6519331932067871, 31.000242855280547)
(0.6475567817687988, 31.023428424321654)
(0.6909589767456055, 30.944664156719405)
(0.8455619812011719, 30.881226177578853)
(0.6359224319458008, 30.985762555212652)
(0.5378572940826416, 30.80038379188084)
(0.5740084648132324, 30.81119171366351)
(0.81253981590271, 30.997951366247882)
(0.5303523540496826, 31.021885500755328)
(0.46280646324157715, 30.892371845475193)
(1.2623393535614014, 30.990723330913852)
(0.9516317844390869, 30.96732732342113)
(0.6879575252532959, 30.844861585150866)
(1.096728801727295, 30.883842578134974)
(0.6914598941802979, 30.98989146671616)
(0.8200445175170898, 31.095231488719772)
(0.5843920707702637, 31.032903486247402)
(0.6759476661682129, 30.85374858730798)
(0.5430099964141846, 30.849894158197635)
(0.6799514293670654, 30.87005249353025)
(0.5948958396911621, 30.94584945730367)
(0.6674435138702393, 30.98609375098858)
(0.5574755668640137, 30.9410177803335)
(0.5878903865814209, 30.913403751399194)
(0.5298519134521484, 30.977158904688565)
(0.4858231544494629, 30.98230848746577)
(0.4713134765625, 31.034512476678486)
(0.7371828556060791, 30.93443650109617)
(0.8105387687683105, 31.006496957786176)
(1.0236842632293701, 30.95609315551218)
(0.7605040073394775, 30.931808804509004)
(0.6029007434844971, 31.027175065560563)
(0.7610063552856445, 30.891248921499923)
(0.6834535598754883, 31.042719643845988)
(0.6784505844116211, 30.88167087438302)
(0.5818860530853271, 30.912641552503644)
(0.6434276103973389, 30.930946057337973)

Promedio de tiempos:
0.7065135288238525 segundos
706.5135288238525 milisegundos

Desviación estándar:
0.1697203848712526 segundos
169.7203848712526 milisegundos

Promedio valor función objetivo:
30.941620217984656
Desviación estándar valor función objetivo:
0.06544472070534167
