Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.8950941562652588, 21.54462797633885)
(3.26466965675354, 22.556723104092303)
(1.1762821674346924, 22.16590473363978)
(3.4282805919647217, 22.665705488842526)
(1.3128726482391357, 20.44852594593784)
(0.8720798492431641, 21.99869477682922)
(0.9616389274597168, 22.18215767347699)
(1.8342185020446777, 22.054790528614554)
(1.0291838645935059, 22.287473471555177)
(2.369074583053589, 22.16669233315141)
(1.543025255203247, 22.47742655269167)
(1.0052204132080078, 22.43095552092664)
(1.386488914489746, 22.08944384232667)
(1.0326871871948242, 22.66304543956521)
(1.3128724098205566, 22.030898183532084)
(1.6085693836212158, 22.367055223685515)
(0.9766485691070557, 22.27530186367894)
(1.4319517612457275, 22.43474135930881)
(2.092890501022339, 22.183414217188623)
(0.8655745983123779, 22.12051601698221)
(1.0426933765411377, 22.585233167734405)
(1.1032330989837646, 22.326983552768812)
(0.8185436725616455, 22.086509743086435)
(3.025510787963867, 22.3491802946718)
(0.9146075248718262, 22.653392849392308)
(1.0206787586212158, 22.191174513375593)
(3.647423505783081, 22.41393975269029)
(0.8895916938781738, 22.346487887397554)
(1.171778678894043, 22.44508710718815)
(1.2863552570343018, 22.582332745842585)
(1.2418248653411865, 22.247502239455628)
(0.928617000579834, 22.46730201488024)
(1.1902906894683838, 20.414587930629754)
(1.0602045059204102, 22.307599024838648)
(0.9861550331115723, 22.401585810743796)
(0.8655750751495361, 22.319932749487325)
(0.8680768013000488, 22.215049385102397)
(1.2928593158721924, 22.61547493455417)
(1.4489631652832031, 20.558645882745953)
(2.5607006549835205, 22.14476951739501)
(1.0016658306121826, 22.146385300347625)
(1.160271406173706, 21.97692039164937)
(0.9891560077667236, 22.105417262828635)
(1.4779818058013916, 22.211035376643643)
(1.181786060333252, 22.58177558429992)
(1.2718451023101807, 21.96332534053294)
(1.4289495944976807, 20.742587567201195)
(3.0540289878845215, 22.234421954567434)
(1.3914244174957275, 22.656535094263177)
(2.746917247772217, 22.544190375385718)

Promedio de tiempos:
1.4693406772613526 segundos
1469.3406772613525 milisegundos

Desviación estándar:
0.7371992058936396 segundos
737.1992058936396 milisegundos

Promedio valor función objetivo:
22.159589192081313
Desviación estándar valor función objetivo:
0.5273450542328072
