Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.484644412994385, 30.944062376831063)
(2.913435935974121, 30.95141731613537)
(3.3477249145507812, 30.96777668530024)
(2.032850742340088, 31.02155856125493)
(1.280850887298584, 31.048465893114525)
(2.7688398361206055, 30.939223764144035)
(1.3003630638122559, 31.030213065679057)
(4.342886209487915, 30.949145043647363)
(1.916773796081543, 30.97875484348849)
(1.8067002296447754, 30.933131943030066)
(1.8828134536743164, 30.970114922153577)
(2.6873624324798584, 31.049673243839514)
(1.4234464168548584, 31.052863213331467)
(2.6717748641967773, 31.0790432577212)
(5.984977722167969, 30.993737813876155)
(1.251396894454956, 31.007144056497655)
(2.0304131507873535, 31.00124372128321)
(1.370410442352295, 30.935546170020558)
(5.060362815856934, 31.048753674273367)
(1.414440393447876, 31.0293708678794)
(6.5468504428863525, 30.969437946436248)
(1.452965259552002, 30.999639687614664)
(1.3809175491333008, 30.95561607150124)
(1.689121961593628, 31.013925080650765)
(1.6601030826568604, 30.984266355944488)
(1.4474613666534424, 30.949028071204125)
(2.9539618492126465, 30.98764532026415)
(1.4799835681915283, 31.011042541512396)
(1.410437822341919, 30.967852187850063)
(1.4519643783569336, 31.08714879981377)
(2.9524614810943604, 31.008546914167834)
(5.191449880599976, 31.00827025661812)
(1.3493967056274414, 31.008587767143183)
(3.57037615776062, 30.973799013415064)
(1.3303842544555664, 30.98803820152406)
(1.3769152164459229, 31.058425730933582)
(5.018835067749023, 30.969878543959762)
(1.7591702938079834, 31.10507759677208)
(1.3378891944885254, 31.105696833136225)
(2.218975305557251, 31.138912982752498)
(1.360469102859497, 31.02852405239998)
(1.8117783069610596, 30.959965211240203)
(1.3538994789123535, 31.031790612268622)
(1.2443273067474365, 30.97840627495853)
(4.52018404006958, 30.94764175458963)
(1.539022445678711, 31.012273420612775)
(2.5291800498962402, 31.02790343903975)
(1.2888562679290771, 31.042816186713512)
(4.680109977722168, 31.010412136922085)
(1.4069347381591797, 31.0294375181864)

Promedio de tiempos:
2.4457370233535767 segundos
2445.7370233535767 milisegundos

Desviación estándar:
1.4443246653128556 segundos
1444.3246653128556 milisegundos

Promedio valor función objetivo:
31.005824938872937
Desviación estándar valor función objetivo:
0.04727437770058012
