Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.983812570571899, 21.950426564512625)
(1.7481622695922852, 22.499246270369657)
(1.3078694343566895, 22.340122478630033)
(5.499220132827759, 22.549521271917286)
(1.2854228019714355, 22.328211344964984)
(1.392925500869751, 22.05990751728314)
(1.6331565380096436, 22.808091507325308)
(1.2379250526428223, 22.00153905232449)
(1.2638404369354248, 22.51945937345432)
(2.9929888248443604, 20.857698428159168)
(1.7771809101104736, 22.119673023914885)
(1.5925583839416504, 22.354410248158192)
(7.0706987380981445, 22.284714852389587)
(1.8317186832427979, 22.095197098340407)
(1.2693428993225098, 22.599077904364222)
(1.2643396854400635, 22.2084070182892)
(7.325368881225586, 22.46714672887552)
(1.1977956295013428, 22.17803712250376)
(2.1229114532470703, 22.415897599015025)
(1.2778496742248535, 22.346667805474517)
(1.3373889923095703, 22.354028901817752)
(1.425947904586792, 20.73536917360077)
(7.113226890563965, 22.516790335895415)
(5.231476545333862, 22.20453044994619)
(1.1957945823669434, 22.557219040756287)
(3.0270116329193115, 22.36316319874612)
(8.206453800201416, 22.899525281587415)
(1.8817503452301025, 22.58784813865124)
(1.425947904586792, 22.369452097503242)
(1.7721819877624512, 22.569862207360384)
(1.3919246196746826, 22.30605662991787)
(1.3158743381500244, 20.842666170587265)
(1.299363613128662, 20.673465838065564)
(1.7136390209197998, 22.7221322892039)
(1.9552996158599854, 22.817494560606477)
(1.4789836406707764, 20.618068906844826)
(3.4838147163391113, 22.13373257867487)
(1.4409570693969727, 20.645524623778353)
(2.6262450218200684, 22.613614089420807)
(1.2413878440856934, 22.263224502308102)
(2.7579002380371094, 22.7175327362794)
(5.391582727432251, 22.143181815458437)
(1.9833178520202637, 22.37977980450441)
(1.524012804031372, 22.684977488879845)
(3.087552547454834, 21.909290340742288)
(7.5535194873809814, 21.983785282152088)
(3.114070177078247, 22.268855028463772)
(6.45979380607605, 22.44031071794806)
(4.1507580280303955, 20.77696796612282)
(1.3694100379943848, 22.383406859909503)

Promedio de tiempos:
2.7606335258483887 segundos
2760.6335258483887 milisegundos

Desviación estándar:
2.030157848706685 segundos
2030.157848706685 milisegundos

Promedio valor función objetivo:
22.149306205319995
Desviación estándar valor función objetivo:
0.6134802717502432
