Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.014832973480225, 22.169789838472894)
(1.3804171085357666, 22.055702839018736)
(1.8302147388458252, 21.706164256136457)
(1.361905574798584, 22.15559232711797)
(2.3805809020996094, 22.236346194647396)
(1.4274485111236572, 21.929199181834417)
(2.354064702987671, 22.531426617550384)
(1.3624053001403809, 22.334835556300874)
(1.6150729656219482, 22.20569863364943)
(4.955293416976929, 22.40393346138587)
(1.1857883930206299, 22.489202124119426)
(2.2089667320251465, 21.893532876300533)
(1.258336067199707, 21.458156975403842)
(1.354400634765625, 22.1623253100085)
(1.0947279930114746, 22.446214629551882)
(1.0431933403015137, 22.233984893929456)
(1.0411922931671143, 22.840481409158777)
(1.2268152236938477, 22.034643978802983)
(1.6071374416351318, 22.62528064613381)
(1.7032086849212646, 20.33662062192866)
(1.2063016891479492, 22.683043832429995)
(1.355459451675415, 22.168251921282536)
(3.880711555480957, 20.457044383816527)
(5.285513401031494, 21.82266017417661)
(2.4015960693359375, 22.52439500938094)
(0.9826524257659912, 22.22134201867963)
(1.3549003601074219, 22.249583840666567)
(1.3939270973205566, 22.520954690523357)
(1.2318193912506104, 22.11366176713767)
(3.708523750305176, 22.222772206664427)
(3.31278920173645, 22.141603864278263)
(2.7218093872070312, 22.521350158493124)
(7.279338121414185, 22.40951462834502)
(1.474980354309082, 22.10787854569658)
(2.5897207260131836, 22.407352606454285)
(6.562361001968384, 21.98616508785839)
(3.0480260848999023, 22.049343297383185)
(1.1182429790496826, 22.71626276613014)
(2.468139410018921, 20.466531165978846)
(2.5396881103515625, 22.292974753305565)
(5.2710630893707275, 22.088474495327553)
(2.8769888877868652, 22.231824781367386)
(1.8262138366699219, 22.11727173083172)
(2.6327500343322754, 22.04306524962523)
(4.168269634246826, 22.10236283145734)
(0.959636926651001, 22.28337632354102)
(1.0862228870391846, 22.456600747866684)
(2.230482816696167, 22.41738004715512)
(1.4509639739990234, 22.264649632057697)
(3.6048953533172607, 22.446345566416078)

Promedio de tiempos:
2.3885998201370238 segundos
2388.599820137024 milisegundos

Desviación estándar:
1.5077682581734737 segundos
1507.7682581734737 milisegundos

Promedio valor función objetivo:
22.135663409915598
Desviación estándar valor función objetivo:
0.5022010806512737
