Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.767174482345581, 22.314132050994584)
(1.4069340229034424, 22.50864442218685)
(1.434453010559082, 21.803436627938222)
(1.6241445541381836, 22.354777467846276)
(1.5275745391845703, 22.235666690614)
(2.5331833362579346, 22.417964934349904)
(2.3390555381774902, 22.08387969250962)
(1.208803415298462, 22.065972004585756)
(1.7181425094604492, 22.412116955254383)
(1.7981958389282227, 22.44829514332773)
(1.778182029724121, 22.061162950105047)
(3.3922548294067383, 22.59776519534636)
(1.6776185035705566, 22.14230002521757)
(1.4499638080596924, 20.83676068356172)
(2.0603694915771484, 22.36539374365933)
(1.5160706043243408, 22.3119944248745)
(2.845463752746582, 22.22336220730286)
(2.171443223953247, 22.815904349103306)
(3.518838405609131, 22.059493801865525)
(2.5882203578948975, 22.255814928811184)
(1.2363219261169434, 22.34189567928843)
(2.3390557765960693, 22.38312279952021)
(2.905430793762207, 22.249065384351223)
(4.2283101081848145, 22.217289017729822)
(1.1977958679199219, 22.77257833261195)
(1.0587036609649658, 22.373393432070728)
(1.6936259269714355, 22.32277221741428)
(1.0657086372375488, 22.33580220066874)
(1.3994297981262207, 22.18274085194458)
(1.0962285995483398, 22.17584237805472)
(1.6005630493164062, 22.194441460049575)
(3.7910194396972656, 22.331028217320032)
(1.3538992404937744, 22.474347635106266)
(1.0016660690307617, 20.761733558032706)
(1.4125103950500488, 22.23591414809857)
(1.2879328727722168, 22.564547973767244)
(1.578049898147583, 22.020053547795168)
(1.2223122119903564, 22.313784741205655)
(3.100560426712036, 22.27520998996822)
(1.8057003021240234, 22.369211357996825)
(1.6260805130004883, 22.095991187258925)
(1.593559980392456, 22.428288537784013)
(1.137756586074829, 22.24279384999541)
(3.2101328372955322, 22.758619131362877)
(1.3764147758483887, 22.238138878698436)
(1.1652746200561523, 22.289887878103155)
(1.4264490604400635, 22.517885188161774)
(1.1132397651672363, 22.52418852532158)
(2.9179394245147705, 22.22559902670363)
(1.9102694988250732, 22.303996206200353)

Promedio de tiempos:
1.884160566329956 segundos
1884.160566329956 milisegundos

Desviación estándar:
0.7871559171995391 segundos
787.1559171995391 milisegundos

Promedio valor función objetivo:
22.256700032640794
Desviación estándar valor función objetivo:
0.3528470304352673
