Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.2933595180511475, 22.296666236070337)
(1.0652070045471191, 22.290261536233285)
(1.7326512336730957, 22.210208042157895)
(1.1582696437835693, 22.027097147436475)
(1.1407577991485596, 22.201132802480878)
(1.4904909133911133, 22.357675193346605)
(1.3919246196746826, 21.892444639138386)
(1.386420726776123, 22.69409185512964)
(2.5381851196289062, 22.37533472737514)
(1.5049996376037598, 22.1394237566348)
(1.6896228790283203, 22.359801350109855)
(1.3864214420318604, 22.41753850570956)
(1.3018665313720703, 22.275884847338162)
(1.246828556060791, 22.31726949264311)
(1.0311856269836426, 22.25674482316491)
(1.5790486335754395, 22.572061509642065)
(1.1877894401550293, 22.145399251006197)
(1.7591686248779297, 22.506684145978785)
(2.047861099243164, 22.286809630000672)
(1.1557681560516357, 20.771266250880025)
(2.5932226181030273, 22.095756992992683)
(1.2768487930297852, 22.50111664429374)
(1.112239122390747, 21.597319214592446)
(1.6050670146942139, 22.334604019935323)
(1.3614041805267334, 22.240969136984535)
(1.455967664718628, 22.45840593500764)
(2.909433364868164, 22.422566580765416)
(1.2183091640472412, 22.214005521838466)
(1.547527551651001, 22.44917689056969)
(1.176281213760376, 20.92143627253821)
(2.4721426963806152, 22.078882738441212)
(1.5049996376037598, 22.13871656476966)
(1.2793500423431396, 22.65212245996838)
(1.097228765487671, 22.481246767467447)
(1.5525317192077637, 22.55510161954444)
(1.008169412612915, 22.32487354196194)
(1.2213118076324463, 20.651059367932753)
(1.168776273727417, 22.066837643282145)
(1.2063016891479492, 22.351832620253255)
(1.7281484603881836, 22.398778064446226)
(1.1777825355529785, 21.725039366731796)
(1.146261215209961, 22.14662775934108)
(1.019176959991455, 22.365138172405373)
(1.6150732040405273, 22.054750476624665)
(2.272509813308716, 22.273410576431242)
(1.6245794296264648, 22.482717865052777)
(2.292523145675659, 22.349620954489215)
(1.4039320945739746, 22.3958610427439)
(1.7356538772583008, 22.122432832639245)
(1.691124439239502, 22.26621544815251)

Promedio de tiempos:
1.5112341022491456 segundos
1511.2341022491455 milisegundos

Desviación estándar:
0.4411630699818191 segundos
441.1630699818191 milisegundos

Promedio valor función objetivo:
22.190208376693487
Desviación estándar valor función objetivo:
0.4117003024818658
