Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.5090019702911377, 22.40626954933427)
(2.174445152282715, 22.54729235527485)
(1.2233126163482666, 22.332665287197123)
(0.9981629848480225, 22.2809763899305)
(1.4024324417114258, 22.405859551031792)
(0.7414920330047607, 22.61634106256057)
(1.4624710083007812, 20.430745038906803)
(0.7635078430175781, 22.10868372781237)
(1.075214147567749, 22.237553949931186)
(1.2048003673553467, 22.577664650092945)
(1.4359545707702637, 22.372003812735503)
(1.3699102401733398, 22.33532262589144)
(0.5978972911834717, 22.315832043332666)
(1.5411453247070312, 22.61326194265786)
(0.8746492862701416, 20.63087129779009)
(0.6439266204833984, 22.206819518597566)
(2.657766103744507, 22.065109823145225)
(1.1412582397460938, 22.068704169546308)
(1.3023650646209717, 22.28592119432201)
(3.1951241493225098, 22.517804994673448)
(1.1187434196472168, 22.69784649127801)
(0.871579647064209, 22.102312686770517)
(0.7289841175079346, 20.415873982758903)
(0.6824538707733154, 22.462467283111966)
(1.2533338069915771, 21.660978075027433)
(2.316039562225342, 21.751143347918735)
(0.9276165962219238, 22.134518545623575)
(0.8870882987976074, 20.835934113619878)
(0.9321193695068359, 22.295697846881747)
(1.3864216804504395, 22.475423021633084)
(1.015174150466919, 21.727682686930507)
(0.7354893684387207, 22.060026849266908)
(1.1962945461273193, 21.974911315869573)
(2.287519693374634, 22.41738291078139)
(2.386085033416748, 22.551676849408583)
(0.7735142707824707, 21.97430281820934)
(0.7800180912017822, 22.327134198594106)
(0.7750146389007568, 22.591052847427427)
(1.0136737823486328, 22.47008075239176)
(0.7369894981384277, 22.307221945595)
(0.9291174411773682, 21.969612960387778)
(1.2679152488708496, 21.99674837281136)
(0.8266158103942871, 22.23278104979704)
(1.2043001651763916, 22.444697350301094)
(3.443788766860962, 22.34740872178298)
(1.298863172531128, 21.961561957548398)
(2.4611353874206543, 22.309680807762675)
(0.9351212978363037, 21.9765022087737)
(1.0466952323913574, 20.139168570299148)
(0.802532434463501, 21.997706483605654)

Promedio de tiempos:
1.2867015171051026 segundos
1286.7015171051025 milisegundos

Desviación estándar:
0.6511101428001187 segundos
651.1101428001188 milisegundos

Promedio valor función objetivo:
22.079304800738665
Desviación estándar valor función objetivo:
0.5847976406094559
