Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.1807849407196045, 22.523481175603038)
(0.8845880031585693, 22.42161787014811)
(0.9286177158355713, 22.5961114924144)
(2.220475673675537, 22.079128774471826)
(1.2048001289367676, 22.35489673516797)
(0.8070354461669922, 22.35649922512029)
(0.7049684524536133, 22.192362475648864)
(1.4984955787658691, 22.410475003783464)
(0.9631400108337402, 21.8099361954598)
(0.7459955215454102, 22.44329443552783)
(0.8165428638458252, 22.302309591043958)
(0.8855886459350586, 22.205606911094236)
(0.9511318206787109, 22.29067931630328)
(1.127748966217041, 21.87957744060721)
(0.6759486198425293, 22.17279296511365)
(0.751500129699707, 22.259167327066102)
(1.2318189144134521, 22.71335753967721)
(0.7875232696533203, 22.13037382022174)
(0.8605706691741943, 22.382645540333904)
(0.9231135845184326, 22.51412666789006)
(0.729485273361206, 20.426785283662966)
(0.8260478973388672, 22.670838251389775)
(1.137256145477295, 22.27083148243531)
(0.959136962890625, 22.389994381083582)
(0.9171092510223389, 22.40697086664348)
(0.9261147975921631, 22.644011107682118)
(0.702028751373291, 20.065557503384078)
(0.6635103225708008, 22.38053721019407)
(0.979651927947998, 22.32082302067095)
(1.1847870349884033, 22.280434403224785)
(0.8900918960571289, 22.615449047734067)
(0.8165431022644043, 22.53027341372114)
(1.0326862335205078, 22.54825913869312)
(0.8470630645751953, 22.52126159429617)
(0.7705743312835693, 22.677214781432873)
(0.7190563678741455, 22.274161845620238)
(0.6699445247650146, 21.87701598067695)
(0.8340537548065186, 22.323466861278188)
(1.1232459545135498, 21.72121658770009)
(0.8740806579589844, 22.40326189579424)
(0.7494969367980957, 22.514203472231102)
(1.8257129192352295, 22.329033069678406)
(0.6429266929626465, 22.636986601848683)
(0.6309182643890381, 22.42304219391304)
(0.8335537910461426, 22.247294927658487)
(1.0276832580566406, 21.716783903117754)
(1.0882234573364258, 22.63836140108442)
(0.7575035095214844, 22.366614163852315)
(1.1262483596801758, 22.892869924504577)
(0.6549348831176758, 22.120293478501452)

Promedio de tiempos:
0.9418011856079102 segundos
941.8011856079102 milisegundos

Desviación estándar:
0.2894417959018008 segundos
289.4417959018008 milisegundos

Promedio valor función objetivo:
22.26544576592811
Desviación estándar valor función objetivo:
0.4821950794203868
