Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.6907882690429688, 21.887294598603525)
(1.0782170295715332, 22.33069751696989)
(1.0792171955108643, 21.943354043851752)
(1.3569016456604004, 22.53506805190746)
(1.1787824630737305, 22.421268586238604)
(1.69362473487854, 22.67912220017477)
(0.8365566730499268, 22.485425333081675)
(1.081218957901001, 22.137779188840643)
(1.2293176651000977, 22.39546075023057)
(0.9971623420715332, 22.510714831231297)
(0.920111894607544, 22.255288979368267)
(1.362405776977539, 22.243295972156872)
(0.9286160469055176, 21.97092838745383)
(1.410937786102295, 21.965601096733117)
(1.2653398513793945, 22.174003146783924)
(0.9796514511108398, 22.041904896755145)
(1.8297159671783447, 20.462951552466183)
(0.9391238689422607, 22.225161692147775)
(0.8230469226837158, 21.832147228588322)
(1.1927926540374756, 22.61183982645545)
(1.7071340084075928, 20.54307388323056)
(4.882743835449219, 22.582142964862086)
(0.9015991687774658, 22.033507396418646)
(0.9881560802459717, 22.21372529176019)
(2.0498602390289307, 22.24403963785709)
(0.9786503314971924, 21.969417691224727)
(1.7211439609527588, 22.525520458334363)
(0.9771502017974854, 22.34245858370057)
(0.8650753498077393, 22.433304379328412)
(1.3453938961029053, 22.3773973025809)
(4.4959876537323, 21.812988531737286)
(2.591722249984741, 21.81097724433938)
(1.4349524974822998, 22.28387384094771)
(4.436948537826538, 22.221714923736574)
(0.9551866054534912, 20.663352149259417)
(1.2484614849090576, 22.56444262244758)
(0.7820196151733398, 22.46592337912501)
(1.122244119644165, 22.38744794050593)
(1.86323881149292, 21.937968930823857)
(1.030684232711792, 22.066546847440154)
(1.1907908916473389, 22.783379053272533)
(5.0638651847839355, 20.168377299345938)
(3.2167391777038574, 22.792623855774433)
(0.9642071723937988, 22.464596282399757)
(1.3018651008605957, 22.56739369670896)
(1.1017322540283203, 22.11157270952558)
(0.9766490459442139, 22.257118164125934)
(2.4691402912139893, 22.166087475717383)
(1.1322524547576904, 22.26091906146532)
(1.3068687915802002, 21.68663172480833)

Promedio de tiempos:
1.5995198488235474 segundos
1599.5198488235474 milisegundos

Desviación estándar:
1.0543626584509973 segundos
1054.3626584509973 milisegundos

Promedio valor función objetivo:
22.116956624056876
Desviación estándar valor función objetivo:
0.5548492060920956
