Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.3153743743896484, 21.756067921600415)
(1.5105040073394775, 22.86930082321716)
(1.4659745693206787, 22.514538697404195)
(1.3303840160369873, 22.763308252012138)
(1.7276480197906494, 22.491682861730588)
(1.4370338916778564, 22.25497501662331)
(1.4755504131317139, 20.6431093162794)
(1.3869216442108154, 22.62032979062888)
(4.694620132446289, 21.995977121115057)
(1.5505304336547852, 22.648209782407164)
(1.32438063621521, 22.049719831225683)
(3.0630364418029785, 22.543203622146738)
(3.524846315383911, 22.208137783731857)
(1.4999969005584717, 22.52419552600126)
(1.4489634037017822, 22.411436986324198)
(2.321542978286743, 22.23252854677001)
(1.3308827877044678, 22.483929964908196)
(2.3985941410064697, 22.232356914827093)
(1.2968614101409912, 22.375120215615894)
(2.847892999649048, 22.20753846463041)
(1.4934916496276855, 22.47192390692705)
(1.4474620819091797, 22.730710705859767)
(1.5014979839324951, 22.491181951292866)
(1.9042656421661377, 21.8863738841843)
(1.3954260349273682, 22.1509633266171)
(1.5720441341400146, 22.05992191038541)
(1.984818696975708, 22.304200387991838)
(3.609898090362549, 22.343012809416877)
(1.7676746845245361, 22.340854712505937)
(4.902256011962891, 20.41282805297384)
(1.5290162563323975, 22.44778312488599)
(3.915602445602417, 22.31187117207519)
(1.459970235824585, 22.512531297399196)
(1.5850541591644287, 22.106016994060592)
(1.2968618869781494, 22.59554297613918)
(5.3255393505096436, 22.180533070062655)
(4.399923801422119, 21.89938157264012)
(2.344558000564575, 22.388475375501287)
(1.4519648551940918, 22.6227238854278)
(2.2559995651245117, 22.278487592345705)
(3.1756105422973633, 22.4223561871585)
(3.8215389251708984, 22.815824503120357)
(1.5750465393066406, 22.406949591954195)
(1.7531650066375732, 22.450950510890827)
(4.2323126792907715, 20.607042893126767)
(1.3423922061920166, 22.42596598268825)
(1.4949922561645508, 22.116724514143442)
(2.3390555381774902, 22.55315735834041)
(3.8140339851379395, 20.665855184215356)
(1.5400230884552002, 22.65201795795708)

Promedio de tiempos:
2.223660717010498 segundos
2223.660717010498 milisegundos

Desviación estándar:
1.1194115924278925 segundos
1119.4115924278924 milisegundos

Promedio valor función objetivo:
22.229556616629747
Desviación estándar valor función objetivo:
0.5407226817416193
