Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6775798797607422, 22.549843638321267)
(0.6829538345336914, 22.683994809762194)
(0.5528669357299805, 22.210072267754335)
(0.6359224319458008, 22.203364648541925)
(0.6264157295227051, 22.19420553230739)
(0.5525026321411133, 22.266184648020328)
(0.6174099445343018, 22.257864795148713)
(0.5464959144592285, 22.627192678175007)
(0.5344960689544678, 22.395594471264392)
(0.6459286212921143, 22.17513187640683)
(0.6399252414703369, 22.669614703660518)
(0.6025493144989014, 22.701053068325802)
(0.6359221935272217, 20.925116391868045)
(0.6629407405853271, 22.172814717806606)
(0.637423038482666, 21.92229862849686)
(0.7640085220336914, 22.24964190465436)
(0.5658755302429199, 20.483226304767676)
(0.6049017906188965, 20.26232330136121)
(0.5274977684020996, 22.409570247552423)
(0.5648758411407471, 22.562074133544744)
(0.7611327171325684, 22.3391406147571)
(0.5996215343475342, 22.509541681019677)
(0.5148420333862305, 21.96360637991607)
(0.5073363780975342, 22.24545788723598)
(0.6775765419006348, 22.243037198009468)
(0.6799523830413818, 22.627096680403547)
(0.5713801383972168, 22.868768054385182)
(0.6909589767456055, 22.43912760578974)
(0.6659424304962158, 22.21697269787617)
(0.6289169788360596, 22.019464633161224)
(0.6245560646057129, 20.230677199703447)
(0.5450835227966309, 22.374486128734492)
(0.5625002384185791, 22.28102955386437)
(0.7731506824493408, 22.347341034610217)
(0.4499356746673584, 22.292143449835137)
(0.6674439907073975, 22.31156852164567)
(0.5833878517150879, 22.6594053183239)
(0.6160480976104736, 22.168215479847998)
(0.5455734729766846, 22.390241896991963)
(0.5289552211761475, 22.318804285879697)
(0.39426255226135254, 22.352904362836625)
(0.5173437595367432, 22.363980406753782)
(0.41144394874572754, 22.25987122145279)
(0.506335973739624, 22.44103641448689)
(0.40537142753601074, 22.52128240300585)
(0.554978609085083, 21.75002428142311)
(0.40537142753601074, 22.19224712533343)
(0.509838342666626, 22.287245760395702)
(0.5328543186187744, 20.407170251436675)
(0.46142125129699707, 22.235953143847738)

Promedio de tiempos:
0.5834401702880859 segundos
583.4401702880859 milisegundos

Desviación estándar:
0.08947331709885911 segundos
89.47331709885911 milisegundos

Promedio valor función objetivo:
22.151580488814083
Desviación estándar valor función objetivo:
0.6046262372789991
