Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.951290130615234, 22.641308982665887)
(1.4279487133026123, 22.224656599802607)
(1.8912568092346191, 22.209551606866246)
(1.3303844928741455, 22.77085950110116)
(3.571873426437378, 22.52457289352135)
(1.708634853363037, 22.38313230477062)
(1.553532600402832, 22.31976265433843)
(1.9217772483825684, 22.04190323065197)
(6.542848110198975, 22.46386805177137)
(4.461464881896973, 22.373993365529618)
(3.5288450717926025, 22.3415862097688)
(1.6480953693389893, 21.953434234129915)
(2.2780141830444336, 22.169840215147026)
(5.8779096603393555, 22.194184728790454)
(1.44095778465271, 22.07938290596818)
(1.465975284576416, 20.70785256659521)
(2.220975637435913, 20.547310307885635)
(1.3929240703582764, 22.406253467587863)
(1.4080379009246826, 22.586297640928667)
(3.410831928253174, 21.96274496293702)
(7.508990526199341, 22.318181345920166)
(2.742823362350464, 22.598264656618337)
(1.3503973484039307, 22.364063062324295)
(1.1852877140045166, 22.429255105232542)
(1.2208123207092285, 22.213597982217255)
(1.3819184303283691, 22.21289166297802)
(1.692124843597412, 22.31337430804847)
(1.1528346538543701, 22.2922914838117)
(6.3308305740356445, 22.597526565490124)
(6.6484174728393555, 22.23406906521413)
(2.434117317199707, 22.484591748694577)
(3.5508599281311035, 22.281543967897324)
(3.60489559173584, 22.07930354475738)
(5.1909496784210205, 22.276989890983256)
(1.4399569034576416, 22.215860983346005)
(1.2037999629974365, 22.791296289236776)
(1.718641996383667, 21.654544346821776)
(1.6520981788635254, 22.29640095848174)
(1.1722795963287354, 22.29554892062753)
(1.2783498764038086, 22.01382722793238)
(1.747227430343628, 22.34706538126025)
(5.235049486160278, 22.69318173627405)
(1.337388515472412, 22.367973969955983)
(7.027170419692993, 22.760886743426592)
(1.7141387462615967, 22.159381146948427)
(3.010000467300415, 22.470850372718996)
(5.639746427536011, 20.589627369460167)
(1.407935380935669, 20.572603247881386)
(2.0088343620300293, 22.141343177611436)
(1.591557264328003, 22.286500299053465)

Promedio de tiempos:
2.7842602586746215 segundos
2784.2602586746216 milisegundos

Desviación estándar:
1.8552601840907135 segundos
1855.2601840907134 milisegundos

Promedio valor función objetivo:
22.185106659839647
Desviación estándar valor función objetivo:
0.515122361480978
