Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.9548163414001465, 20.676077745198814)
(5.4329612255096436, 21.969286643243734)
(5.835805892944336, 22.58147545490439)
(5.024439573287964, 22.43942121018445)
(4.9205286502838135, 22.484796560817006)
(5.291008949279785, 22.25717503628662)
(4.901312589645386, 22.55239649103571)
(5.471381902694702, 22.297403048834774)
(5.5729053020477295, 22.486466665359362)
(5.1382293701171875, 22.174933401369973)
(5.17073655128479, 22.479511654837317)
(5.2364935874938965, 22.628836347454246)
(5.331284523010254, 22.85090686963766)
(5.718770980834961, 22.377216843658857)
(6.8133697509765625, 20.725855210771332)
(7.0410072803497314, 22.287074498578008)
(6.791480541229248, 22.283994501535567)
(6.567995309829712, 22.35088709225706)
(5.892074108123779, 20.946619594026828)
(4.671674728393555, 22.0980208716518)
(4.825601577758789, 22.433218881949024)
(4.609010696411133, 22.73652014284729)
(4.826069355010986, 22.577922834536345)
(4.797531366348267, 22.38796158215353)
(5.716807126998901, 22.520868112620633)
(4.904405832290649, 22.212127458804165)
(4.702577829360962, 22.392980581791612)
(4.876946687698364, 22.817268694593775)
(4.697414398193359, 22.2713570859194)
(4.377951622009277, 20.339733103771042)
(4.656929016113281, 22.795226379344722)
(4.673516035079956, 22.393796855985986)
(4.6180503368377686, 22.275897690065186)
(4.619489669799805, 22.7003129947703)
(4.771857261657715, 22.021560097031266)
(4.605439186096191, 22.62372719039005)
(5.851645469665527, 22.394314577030034)
(5.05635142326355, 22.495244520894946)
(5.049975872039795, 22.668206231927336)
(4.612746477127075, 22.941447212621995)
(5.065747499465942, 22.483143647496362)
(4.9029200077056885, 22.761626565852982)
(4.939651966094971, 22.521119588304487)
(4.583084344863892, 22.164666552864173)
(4.924819469451904, 22.37727947150925)
(4.589390277862549, 22.377466127259964)
(4.80417537689209, 20.61971191544896)
(4.85049843788147, 22.010857562433717)
(5.111246109008789, 22.3639678676903)
(5.86711049079895, 22.994255617550664)

Promedio de tiempos:
5.165344767570495 segundos
5165.344767570496 milisegundos

Desviación estándar:
0.6177816721362794 segundos
617.7816721362794 milisegundos

Promedio valor función objetivo:
22.272442857742057
Desviación estándar valor función objetivo:
0.585492667135888
