Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.8742291927337646, 22.569044865568355)
(3.9214038848876953, 22.439700868764692)
(3.815321922302246, 22.682041556982732)
(3.9199130535125732, 21.938621236546815)
(3.998391628265381, 22.73554983157057)
(3.7979238033294678, 22.693446101251528)
(3.872331142425537, 22.486991333464847)
(3.923065185546875, 22.591415061243236)
(3.8537330627441406, 22.732767912910244)
(3.7558865547180176, 22.40901817212395)
(3.8246376514434814, 22.283780726845972)
(3.827893018722534, 22.520950084825554)
(3.792172431945801, 22.661473127940596)
(3.8248705863952637, 22.687740877473125)
(3.7798235416412354, 22.700886588311494)
(3.8542470932006836, 22.557463999553402)
(3.761899948120117, 22.10118594170773)
(3.8290295600891113, 22.54705734895308)
(3.760958433151245, 21.98242623088668)
(3.933911085128784, 22.26401811994143)
(3.9137213230133057, 22.575867552782153)
(3.8637990951538086, 22.835763166471803)
(3.776949882507324, 22.454997229565734)
(3.9138031005859375, 22.244232646903736)
(3.831179141998291, 22.3557760147162)
(3.8424477577209473, 22.49343581345661)
(3.847929000854492, 22.43558122137132)
(3.814479112625122, 22.7628721890715)
(3.8407816886901855, 22.095453193525078)
(3.811694860458374, 22.474710304883587)
(4.271427154541016, 22.614346039494553)
(3.877063751220703, 22.70521672292014)
(3.8246161937713623, 20.53819017511307)
(3.893404483795166, 22.544286511597317)
(3.885723829269409, 22.493513138128094)
(3.8961498737335205, 22.541685719243418)
(3.8399651050567627, 22.339408125610348)
(3.892030954360962, 22.253890186953033)
(3.828740358352661, 22.590477142011963)
(3.891284942626953, 22.218820890708894)
(3.802682876586914, 22.288128449688358)
(3.868459939956665, 22.13954623231176)
(3.8732802867889404, 22.13411314453342)
(3.824070930480957, 22.75500254873597)
(3.807506799697876, 22.121856688071883)
(3.83235239982605, 21.826287158829995)
(3.8730270862579346, 22.367039822980317)
(3.8677000999450684, 22.4013808654194)
(3.816026210784912, 22.650586334906894)
(3.872469902038574, 22.422891385431395)

Promedio de tiempos:
3.858328218460083 segundos
3858.328218460083 milisegundos

Desviación estándar:
0.07675443391843437 segundos
76.75443391843437 milisegundos

Promedio valor función objetivo:
22.405218732046073
Desviación estándar valor función objetivo:
0.353852931578098
