Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.6293511390686035, 22.7290711221725)
(1.3204939365386963, 22.710688433706256)
(1.395488977432251, 22.590561332851408)
(1.529737949371338, 22.35664301686046)
(1.6476521492004395, 22.380589647483593)
(1.5373384952545166, 22.25171245245079)
(1.0801432132720947, 22.793918428742757)
(1.4201838970184326, 22.537013905239935)
(1.1002562046051025, 22.634119701732473)
(1.1193931102752686, 22.43883217811022)
(1.2802670001983643, 21.975941662608708)
(1.1890270709991455, 22.48448261671198)
(1.2088727951049805, 21.79740224298443)
(1.380983829498291, 22.303844436452643)
(1.4476511478424072, 22.226922673763543)
(1.1795268058776855, 22.396526992948804)
(0.9985401630401611, 22.605314672657588)
(1.0623064041137695, 22.596174427004346)
(1.1491599082946777, 22.56473241778309)
(1.294635534286499, 22.305485954763597)
(1.088432788848877, 22.026896571814962)
(1.0474679470062256, 22.450592037736623)
(1.3018290996551514, 22.70560135848634)
(0.996131420135498, 21.992072840868058)
(1.2311797142028809, 20.646429727266153)
(1.8207676410675049, 21.92518678597557)
(1.9121346473693848, 22.610241653373304)
(1.5770881175994873, 22.388581964632813)
(1.4618301391601562, 22.78146888145213)
(1.6458868980407715, 22.695036493001098)
(1.6226885318756104, 22.686976539768732)
(1.9425923824310303, 22.473140213552476)
(1.7888739109039307, 21.60427215334)
(1.4844367504119873, 22.449261877430814)
(1.4908995628356934, 22.709818293991166)
(1.6279244422912598, 22.294659781933895)
(1.6591455936431885, 22.302743384376726)
(1.4731991291046143, 21.963346182202002)
(1.5625014305114746, 21.940846003200996)
(1.6773626804351807, 22.233614524891877)
(1.6690411567687988, 22.474422123097305)
(1.517002820968628, 22.378574380383004)
(1.4969983100891113, 22.703806363665063)
(1.7605271339416504, 22.09386834501562)
(1.7518258094787598, 22.145793163526463)
(1.6754114627838135, 22.14913950426593)
(1.7598896026611328, 22.281357056427996)
(1.5442519187927246, 22.61476126293335)
(1.0990307331085205, 22.376681266830044)
(1.2471108436584473, 22.42223067448995)

Promedio de tiempos:
1.4380894470214844 segundos
1438.0894470214844 milisegundos

Desviación estándar:
0.2543989497115005 segundos
254.3989497115005 milisegundos

Promedio valor función objetivo:
22.344027994539193
Desviación estándar valor función objetivo:
0.36534235704778795
