Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.165557146072388, 22.436980103515776)
(4.767433404922485, 20.298101270923695)
(4.871797323226929, 22.312848799951677)
(5.1821630001068115, 22.188362886252868)
(5.088080644607544, 22.528361016917742)
(5.314428806304932, 22.50345800870054)
(5.211917161941528, 22.60804170329921)
(5.055452823638916, 22.620109536270753)
(4.249119281768799, 22.60073261786817)
(4.496984481811523, 22.578361958703653)
(4.468747615814209, 22.528965433208857)
(5.282611131668091, 22.45165266433133)
(5.0111470222473145, 22.26371354451692)
(4.485621929168701, 22.272398612591143)
(4.762839078903198, 22.576959658438557)
(4.376694917678833, 22.628567064767115)
(4.620225191116333, 20.696735768740414)
(4.242469310760498, 22.46119193008787)
(3.8642659187316895, 22.312251164975176)
(4.142192363739014, 21.853354117768927)
(4.836258888244629, 22.23197763271148)
(4.3794779777526855, 22.567950353129092)
(4.781018018722534, 22.38612908259244)
(4.106357574462891, 22.0642790772287)
(4.082590818405151, 22.35210985693171)
(3.5263779163360596, 20.364687933470275)
(3.814302682876587, 22.241950190566207)
(4.6372082233428955, 22.311600286067392)
(3.8854057788848877, 22.11835486009546)
(3.918135404586792, 22.10060631566548)
(3.9536449909210205, 22.390463354622263)
(4.266859769821167, 22.18878613096703)
(4.407222747802734, 22.736252281263486)
(4.078789234161377, 22.332431612048442)
(3.641108989715576, 22.488596996687647)
(3.6457488536834717, 22.695115397069447)
(3.7148258686065674, 22.225667291350607)
(3.7228636741638184, 22.116181504331987)
(3.737320899963379, 22.370737223482294)
(4.113280296325684, 22.37055894195625)
(4.015683650970459, 22.582897106695842)
(3.6788291931152344, 22.508118124493816)
(3.6595299243927, 22.478979232735483)
(3.6248888969421387, 22.70861691000292)
(3.6264147758483887, 22.014057138206063)
(3.7664711475372314, 22.4221324587973)
(4.281673192977905, 22.706171020525478)
(3.6400954723358154, 22.074230154510033)
(4.003289461135864, 22.37632874602346)
(4.076769828796387, 22.329774357540213)

Promedio de tiempos:
4.285643854141235 segundos
4285.643854141235 milisegundos

Desviación estándar:
0.525785143106837 segundos
525.785143106837 milisegundos

Promedio valor función objetivo:
22.271537788671978
Desviación estándar valor función objetivo:
0.5014770177566531
