Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.0836198329925537, 22.079185233917155)
(0.987908124923706, 22.215571466614314)
(1.0187504291534424, 22.548058178730816)
(1.074340581893921, 22.4156359044061)
(1.0124120712280273, 22.54893155450962)
(1.0258440971374512, 22.34389135133705)
(1.2320623397827148, 22.634335589063785)
(1.186046838760376, 22.25994611236554)
(1.1546084880828857, 22.309670552010466)
(1.0403382778167725, 22.33198207863138)
(0.9531409740447998, 22.066044351850497)
(1.085080862045288, 22.162443800667067)
(1.0369155406951904, 22.711249044463198)
(0.8472034931182861, 22.340870381763906)
(0.8358232975006104, 22.451448270255614)
(1.0885770320892334, 22.477324716855605)
(1.0113110542297363, 22.41071008085723)
(0.9691345691680908, 20.8196013767909)
(1.0827324390411377, 22.66231767229373)
(0.795539140701294, 22.640246358084266)
(0.861006498336792, 22.248149034763856)
(0.9752347469329834, 22.124470424786058)
(1.0192134380340576, 22.11465699968876)
(1.1922187805175781, 22.737447675372433)
(1.2428333759307861, 22.88864835835299)
(0.9891109466552734, 22.636921697061577)
(0.9402267932891846, 22.291400117529207)
(0.8886823654174805, 22.204582027146465)
(0.9269626140594482, 22.34113647125154)
(1.0122039318084717, 22.48983550265544)
(0.9732599258422852, 22.05085022569668)
(0.9210963249206543, 22.601394845966972)
(0.9418001174926758, 22.445481971810494)
(1.0144002437591553, 21.95140054177815)
(1.1728899478912354, 21.985405039316685)
(1.0005946159362793, 22.38791628182962)
(0.8960933685302734, 22.1678708057158)
(0.7597694396972656, 22.449607195308488)
(0.842792272567749, 22.589996417009463)
(0.7111129760742188, 22.30450459958548)
(0.6915366649627686, 22.577167676516773)
(0.8301775455474854, 21.971958352056614)
(0.8006701469421387, 23.159171509621792)
(0.8317301273345947, 22.307156161824526)
(0.8800749778747559, 22.288931221715554)
(1.2980341911315918, 22.078424296856078)
(1.126842737197876, 22.05411609715666)
(0.8282151222229004, 22.57150187009435)
(0.8629484176635742, 22.60171603554428)
(0.8644349575042725, 22.593985443816024)

Promedio de tiempos:
0.9763511419296265 segundos
976.3511419296265 milisegundos

Desviación estándar:
0.1379447035462059 segundos
137.9447035462059 milisegundos

Promedio valor función objetivo:
22.35290537946594
Desviación estándar valor función objetivo:
0.3315075293967711
