Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.1071372032165527, 22.377372502826205)
(0.9860489368438721, 22.619167553595105)
(1.0205135345458984, 22.644770579840596)
(0.9694905281066895, 22.21368161920229)
(1.0139198303222656, 22.78112690370172)
(1.0355112552642822, 22.61674914258245)
(0.9080569744110107, 22.551503079599676)
(0.8824386596679688, 22.377212448266285)
(1.0901951789855957, 22.49343109580017)
(0.9985263347625732, 22.30150574944575)
(0.954723596572876, 22.424858942328893)
(1.0686099529266357, 22.34429652376334)
(0.9344215393066406, 22.748633648365296)
(0.9052059650421143, 22.560998900780007)
(0.9873871803283691, 22.681075887191696)
(0.91274094581604, 22.613331258253236)
(0.9576821327209473, 22.69985190135713)
(0.9037594795227051, 22.48441748134224)
(0.895571231842041, 22.169295391240464)
(0.9218142032623291, 22.55858611617326)
(1.1336092948913574, 22.20194957062811)
(1.0671343803405762, 22.31557880018414)
(0.8739433288574219, 20.90512042977568)
(0.8859801292419434, 22.267920885387223)
(0.8953323364257812, 22.39027506816286)
(0.8966927528381348, 22.459970990103677)
(0.8852591514587402, 22.371908251067595)
(0.8836658000946045, 22.382364952437364)
(0.8836793899536133, 22.510913025053842)
(0.9014110565185547, 22.673704453409986)
(0.9074363708496094, 22.569311479144098)
(0.8676261901855469, 21.962279589200943)
(0.8858354091644287, 22.776981641844475)
(0.8849360942840576, 22.624922644283238)
(0.8920392990112305, 22.294198456482683)
(1.0474119186401367, 22.39907558696973)
(0.8953208923339844, 22.19303616149126)
(0.9962904453277588, 21.021040283899854)
(1.093517780303955, 22.49987587649431)
(1.0608057975769043, 22.510442345650358)
(0.9486494064331055, 22.32317650424061)
(1.1277546882629395, 22.264198696086257)
(0.9832417964935303, 22.344222953191206)
(1.1663916110992432, 22.11162945471975)
(1.0738639831542969, 22.627308987512823)
(0.9921507835388184, 22.569104994337824)
(1.0948381423950195, 22.728447798962602)
(0.9441125392913818, 22.478307478469432)
(0.9207627773284912, 22.494534231295113)
(0.9222910404205322, 22.426458063785905)

Promedio de tiempos:
0.9693147850036621 segundos
969.3147850036621 milisegundos

Desviación estándar:
0.08283550679322804 segundos
82.83550679322803 milisegundos

Promedio valor función objetivo:
22.399202527598575
Desviación estándar valor función objetivo:
0.34421186383482727
