Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.439016580581665, 22.23915177963661)
(6.256805658340454, 22.585354885436)
(5.868806838989258, 22.537780666666944)
(6.002424955368042, 22.421029980077712)
(6.285379886627197, 22.391819730351493)
(6.08655309677124, 22.38425906401372)
(5.969614267349243, 22.402857218875145)
(6.493712425231934, 22.923916983746185)
(6.6473798751831055, 22.647643188222254)
(5.9716691970825195, 22.33507866609026)
(5.777816295623779, 22.161603431213422)
(5.567826509475708, 20.656738180598776)
(5.812731981277466, 22.691536706831474)
(5.818930149078369, 22.24448496127896)
(7.305144786834717, 22.291035928833594)
(5.816453695297241, 20.497342141550956)
(6.1836535930633545, 22.24297726896789)
(6.676010370254517, 22.09831627945312)
(6.046491861343384, 22.649063176748392)
(6.211506128311157, 22.65662239000929)
(6.239030361175537, 22.436496103688533)
(6.183139085769653, 22.37955193847377)
(6.318599224090576, 22.45549340151707)
(6.0783350467681885, 22.8279406855)
(6.413293838500977, 22.69948627864781)
(7.008360147476196, 22.027977428418318)
(6.410840034484863, 22.666548461951542)
(6.298884153366089, 22.70936270408974)
(5.812711000442505, 22.33589405911128)
(5.805905342102051, 22.68689225675598)
(5.7562150955200195, 22.315711317549923)
(5.758500337600708, 22.335635844739244)
(6.013396978378296, 22.512582210373818)
(6.181276321411133, 22.638438839824527)
(6.096620559692383, 22.07540915088223)
(5.771812200546265, 22.478202606629203)
(6.004307746887207, 22.471265870973962)
(6.42630672454834, 22.256772348422565)
(5.83457612991333, 22.62231204841732)
(6.000410079956055, 22.717204809319973)
(6.065358400344849, 22.482081631685226)
(6.225619077682495, 22.508968233772773)
(6.089862585067749, 22.499395490073304)
(4.191430330276489, 22.192624020233097)
(3.4098169803619385, 22.42135365317529)
(3.365730047225952, 22.632834493181413)
(3.332866907119751, 22.56463181928042)
(3.4145750999450684, 22.47793887542135)
(3.373077869415283, 22.8121154760539)
(3.5346508026123047, 22.25453580373403)

Promedio de tiempos:
5.773068733215332 segundos
5773.068733215332 milisegundos

Desviación estándar:
0.9688201660829285 segundos
968.8201660829285 milisegundos

Promedio valor función objetivo:
22.391085409809993
Desviación estándar valor función objetivo:
0.42152095490404273
