Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(11.775588750839233, 22.277925134388138)
(9.203263759613037, 22.094219561733713)
(9.339447736740112, 22.110223798497696)
(8.739087104797363, 21.00910176917909)
(8.99824857711792, 22.474511431863146)
(9.315683603286743, 22.610979006564996)
(9.207667112350464, 20.74089935071285)
(8.678999185562134, 22.519111544188384)
(8.986633062362671, 22.09397014707592)
(8.958551168441772, 22.373461860129133)
(8.938957452774048, 21.954839749679504)
(9.005405902862549, 22.585794047974144)
(9.00597071647644, 22.35386523612746)
(9.442776203155518, 22.507630418379257)
(8.9364492893219, 22.54190990161168)
(9.12841510772705, 22.701134895942772)
(9.014328479766846, 22.262971339439623)
(8.932656288146973, 22.67909237169351)
(9.231171369552612, 22.75600788530605)
(8.8975088596344, 22.378000634561097)
(8.954972267150879, 22.12530311260334)
(9.010251522064209, 22.88070839486599)
(8.772233247756958, 22.257160806920673)
(8.909278392791748, 22.444947868914305)
(9.529801845550537, 22.747385099885285)
(9.502629041671753, 22.446427037365773)
(9.219415664672852, 22.41330722134894)
(8.808501720428467, 22.635602439836543)
(8.91427206993103, 22.355970720790207)
(9.068610429763794, 22.332065145352296)
(9.178191900253296, 22.049349007225672)
(9.127793788909912, 22.178088880027218)
(9.277903079986572, 22.474030106442285)
(8.963030576705933, 22.349370668681217)
(8.713610649108887, 20.684539134020103)
(8.929139137268066, 22.374851897232414)
(9.787342071533203, 22.234119369217304)
(9.60128927230835, 22.163320875699366)
(9.233439683914185, 22.29511034301322)
(9.08155608177185, 22.337359306581295)
(8.94278860092163, 22.392156381423057)
(9.516103267669678, 22.453194154443526)
(9.538236379623413, 22.612084430208164)
(8.581751108169556, 22.24076654887898)
(9.654228687286377, 20.663247821112055)
(9.695701599121094, 22.71861195687203)
(9.148420333862305, 22.612644363168748)
(9.09022331237793, 22.322137405958742)
(8.915895700454712, 22.70169410252431)
(8.820445775985718, 22.41228289643978)

Promedio de tiempos:
9.164477338790894 segundos
9164.477338790894 milisegundos

Desviación estándar:
0.4642665942064966 segundos
464.26659420649656 milisegundos

Promedio valor función objetivo:
22.27866975164202
Desviación estándar valor función objetivo:
0.48893629463564536
