Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(12.085886001586914, 22.385850683570542)
(12.035059213638306, 22.30604110382375)
(12.03952145576477, 22.246731401666707)
(12.119336605072021, 22.207315996518766)
(12.093415260314941, 22.646882185024953)
(11.822627782821655, 21.757345994441824)
(12.138386011123657, 22.46721370451567)
(12.187093257904053, 22.436064395102814)
(11.937307357788086, 22.496600516957628)
(12.112694263458252, 22.277498087476594)
(11.966330289840698, 22.19818623057539)
(12.047903299331665, 22.220092641833038)
(12.188923835754395, 22.49702179764808)
(12.153033971786499, 21.81044370735471)
(12.032954216003418, 22.762277278037452)
(12.261486530303955, 22.346201440797227)
(12.152782201766968, 22.356396244220516)
(12.044651508331299, 22.244748991050024)
(12.437758684158325, 20.904005754693934)
(11.938861608505249, 22.44808004928401)
(11.791783332824707, 21.762243741150577)
(11.896281957626343, 22.8016879892472)
(12.051027297973633, 21.080059673223143)
(11.89029860496521, 22.27729152165595)
(11.937175035476685, 22.460041771266184)
(11.941465854644775, 22.216825083836326)
(11.942357063293457, 22.609920053063153)
(11.891374349594116, 22.237568600379372)
(11.860586881637573, 22.1984266616786)
(11.946155309677124, 22.38370118588988)
(11.92374324798584, 22.94949554156437)
(12.141468286514282, 22.39974052173449)
(12.097901344299316, 22.547465349297035)
(11.95648741722107, 22.366059767945963)
(11.914965152740479, 22.407646389901576)
(11.961391687393188, 22.4200444868624)
(12.002108573913574, 22.466610664145854)
(11.984653234481812, 22.532399317712375)
(11.972677230834961, 22.189882740058003)
(12.15424394607544, 22.60416867997788)
(11.954991817474365, 22.03633498173003)
(12.229625225067139, 22.533613041733503)
(12.046658277511597, 22.203760856520006)
(12.288377046585083, 22.16356218092327)
(11.941381692886353, 22.115730863698946)
(12.053876399993896, 22.302193262390006)
(12.009722471237183, 22.721513080443344)
(12.014857530593872, 22.220216511763823)
(12.040521621704102, 22.38076327762023)
(12.139135360717773, 22.421316931942957)

Promedio de tiempos:
12.035466132164002 segundos
12035.466132164001 milisegundos

Desviación estándar:
0.12468593988028201 segundos
124.685939880282 milisegundos

Promedio valor función objetivo:
22.300505658679
Desviación estándar valor función objetivo:
0.3546194414662673
