Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.490449905395508, 22.448570574128127)
(2.604891300201416, 22.31532101016628)
(2.4833059310913086, 22.3481282223641)
(2.522961139678955, 22.12093315087302)
(2.455159902572632, 22.246486283436088)
(2.60721492767334, 22.47253096893233)
(2.4920220375061035, 20.938499704625595)
(2.4681522846221924, 22.457071847322393)
(2.4654390811920166, 22.33889741119095)
(2.721961498260498, 22.423360124323693)
(2.430239677429199, 21.806440942048773)
(2.4657320976257324, 22.38428314716525)
(2.462047815322876, 22.318940351198435)
(2.5693399906158447, 22.545173965532772)
(2.4581851959228516, 22.29917026879042)
(2.460029363632202, 22.350903831856133)
(2.444150686264038, 22.760937781349263)
(2.522854804992676, 21.787272683654184)
(2.451228380203247, 22.275243736857984)
(2.4654769897460938, 22.345148633766712)
(2.496821165084839, 20.648508159472563)
(2.655656099319458, 20.898382581651834)
(2.447641611099243, 22.140730005459034)
(2.4672701358795166, 22.072119931346887)
(2.4687323570251465, 22.526299944363092)
(2.5072121620178223, 22.396375373413655)
(2.4400599002838135, 22.27191238612347)
(2.453416109085083, 22.427571962325118)
(2.430276393890381, 22.067208877816185)
(2.5250494480133057, 22.34332096485994)
(2.4454612731933594, 22.78785541683445)
(2.4657394886016846, 22.62708546201062)
(2.443024158477783, 22.05802768381127)
(2.565364360809326, 22.36914638240283)
(2.519943952560425, 22.283845206250913)
(2.4650075435638428, 22.349508392001397)
(2.4651858806610107, 21.820158819020094)
(2.5818424224853516, 22.401523584346005)
(2.486858367919922, 22.320887681679938)
(2.4611730575561523, 22.504363159072163)
(2.447840929031372, 22.22043157348039)
(2.5796713829040527, 22.153551375140786)
(2.453199863433838, 22.540619741388284)
(2.4598488807678223, 22.53316938536115)
(2.4819889068603516, 22.169479860889105)
(2.625282049179077, 22.3690661687822)
(2.46062970161438, 22.41058510418795)
(2.437958240509033, 21.889471069313633)
(2.4724478721618652, 20.74938935098908)
(2.5777523517608643, 22.474690200067585)

Promedio de tiempos:
2.496583981513977 segundos
2496.583981513977 milisegundos

Desviación estándar:
0.06379889961986493 segundos
63.798899619864926 milisegundos

Promedio valor función objetivo:
22.19617200886888
Desviación estándar valor función objetivo:
0.4606811583176273
