Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.953001260757446, 22.208646830689222)
(5.015525817871094, 22.537467097400896)
(4.995482444763184, 22.717319922513976)
(4.934245824813843, 22.499543020803245)
(4.973027229309082, 22.34870343615709)
(4.8801703453063965, 20.573915959985285)
(4.878748655319214, 22.528556105736484)
(5.00402569770813, 22.340223007804255)
(4.866544246673584, 22.76298803221189)
(4.884516716003418, 22.722828751759366)
(5.054988861083984, 20.583876244103735)
(4.897401809692383, 22.203607305910165)
(5.020893573760986, 22.09352878548287)
(4.97669792175293, 22.392673461565977)
(4.955277442932129, 22.241351493129034)
(4.754674911499023, 22.420280146200493)
(4.774285793304443, 22.544699574379923)
(5.098525285720825, 22.47857586701879)
(5.102514266967773, 22.353425818415715)
(4.877883195877075, 22.869534999096516)
(4.634256601333618, 22.38307345527833)
(4.64758563041687, 22.364271591318687)
(4.757887125015259, 22.413298480946295)
(4.792794942855835, 22.535615259237762)
(4.873899698257446, 22.636311647516187)
(4.6526758670806885, 22.40355427257675)
(4.64598536491394, 22.097358354264827)
(4.554334402084351, 21.880755718485567)
(4.713153123855591, 22.361828165344498)
(4.643666982650757, 22.608797584248677)
(4.763599872589111, 22.142136328994578)
(4.594523906707764, 22.440772802621602)
(4.720991373062134, 22.792558719266424)
(4.555527448654175, 22.045428607430743)
(4.643101930618286, 22.197842823791976)
(4.588493824005127, 22.14839109797724)
(4.627626180648804, 21.989103497906026)
(4.620335817337036, 21.98030176477049)
(4.581935405731201, 22.379866572197418)
(4.762744188308716, 22.262863306049955)
(4.8396337032318115, 22.584167433658013)
(4.736918926239014, 22.058799195522287)
(4.7689995765686035, 20.70739158966219)
(4.7605369091033936, 22.151309810688186)
(4.698789596557617, 21.911372017811637)
(4.75605320930481, 22.467914329016867)
(4.761238098144531, 22.635575778780343)
(4.932105779647827, 22.192467024183685)
(4.903301239013672, 22.142665654665738)
(4.926779508590698, 22.212716375321484)

Promedio de tiempos:
4.807158150672913 segundos
4807.158150672913 milisegundos

Desviación estándar:
0.1509220374292443 segundos
150.92203742924428 milisegundos

Promedio valor función objetivo:
22.251005102397986
Desviación estándar valor función objetivo:
0.47274823643304326
