Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.956370830535889, 22.28575223938248)
(6.120842933654785, 22.293755707188048)
(5.228686094284058, 22.537075302905272)
(8.927488803863525, 22.40965655991831)
(8.369145393371582, 22.3104532378876)
(10.600813627243042, 22.41766439214074)
(8.34890079498291, 22.318856866179466)
(10.663594961166382, 22.59772803687516)
(7.709775686264038, 22.102973099625576)
(5.303967237472534, 22.33177194907847)
(4.729223251342773, 22.305292210417292)
(6.805895090103149, 22.29508690301064)
(6.20327353477478, 20.343492566184974)
(1.816208839416504, 22.01977506932673)
(1.743161678314209, 22.144482731287855)
(1.7251484394073486, 21.91001736231485)
(1.7161455154418945, 22.28967885484869)
(1.7851879596710205, 22.01162708722652)
(1.7251477241516113, 21.644546191787377)
(1.7031362056732178, 22.61545659448333)
(1.7561700344085693, 22.54352869467047)
(1.7291500568389893, 22.030663755651396)
(1.7201461791992188, 22.38590119665269)
(1.7801854610443115, 22.59852201250486)
(1.742159366607666, 22.566271252247052)
(1.7341561317443848, 22.40031505080755)
(1.788191556930542, 22.121641630309274)
(1.7361547946929932, 21.973533295948997)
(1.7181448936462402, 22.08849990994037)
(1.7741823196411133, 20.070576931057516)
(1.786191701889038, 20.626048302759617)
(1.7501652240753174, 22.52467115014771)
(1.743161916732788, 22.170167947818523)
(1.7421600818634033, 21.984612595565995)
(1.7501661777496338, 22.58286074878126)
(1.8192121982574463, 22.306506638162464)
(1.7251503467559814, 22.159244185295954)
(1.7431612014770508, 22.290974053946577)
(1.7311534881591797, 21.951714957263235)
(1.7351562976837158, 22.460014608314566)
(1.7541677951812744, 22.505527156069583)
(1.7471647262573242, 22.067732579679173)
(1.7471649646759033, 22.055406317831174)
(1.7571730613708496, 22.0168147151877)
(1.7921926975250244, 22.367270514548704)
(1.7311549186706543, 22.360750046239186)
(1.7661750316619873, 22.513997657982245)
(1.7511663436889648, 21.990354983990127)
(1.748171329498291, 22.079775959843726)
(1.7711808681488037, 20.387441448858365)

Promedio de tiempos:
3.175042915344238 segundos
3175.0429153442383 milisegundos

Desviación estándar:
2.6040681298559116 segundos
2604.0681298559116 milisegundos

Promedio valor función objetivo:
22.10732966520291
Desviación estándar valor función objetivo:
0.5625181997924189
