Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.785360813140869, 22.661438262746472)
(3.763679027557373, 22.386613986649323)
(3.8079092502593994, 22.763171426852512)
(3.7646539211273193, 22.363459639350843)
(3.870576858520508, 22.221808516229736)
(3.7251482009887695, 22.204569057572566)
(3.812784194946289, 22.34871028628293)
(3.887356996536255, 22.197237085435948)
(3.772390365600586, 22.188068092348182)
(3.76232647895813, 22.119402218057868)
(3.8060851097106934, 22.416023430050313)
(3.8245608806610107, 22.540661306258148)
(3.9024434089660645, 22.20930728996022)
(3.7447659969329834, 22.50103959720589)
(3.793537139892578, 23.08423478129425)
(3.9034342765808105, 19.87530315304121)
(3.7452616691589355, 22.51359510579014)
(3.9797141551971436, 22.085399284957205)
(3.744683265686035, 22.152686853348225)
(3.7399778366088867, 22.245747586236917)
(4.038782119750977, 22.427920722817657)
(3.781508684158325, 22.164603173341938)
(3.892740488052368, 20.324551859409077)
(3.762317180633545, 22.4003046644669)
(3.7104365825653076, 20.58951556777055)
(3.7730531692504883, 21.892171820048066)
(3.769582986831665, 22.345077106927075)
(3.775946855545044, 22.200053318908047)
(3.994964838027954, 22.831240093888965)
(3.7611329555511475, 22.282958297006076)
(3.8575923442840576, 22.2593178309452)
(3.765115737915039, 22.383408548934405)
(3.7562777996063232, 22.27688356523163)
(3.7831990718841553, 22.504296941924103)
(3.7616868019104004, 22.265056852037645)
(3.8189194202423096, 22.18038264573012)
(3.864459276199341, 22.315311413998423)
(3.7361059188842773, 22.438331403780566)
(4.2310709953308105, 22.164781912594677)
(3.758882522583008, 22.329513810834342)
(3.7955667972564697, 20.44638117753158)
(3.868032217025757, 22.748281601670655)
(3.813621997833252, 22.722917936025464)
(3.8600733280181885, 22.408845174874184)
(3.849947690963745, 22.376747257243988)
(3.744861602783203, 22.415500397833966)
(4.03022313117981, 22.17240701763968)
(3.759840965270996, 22.123301406137717)
(3.771703004837036, 22.06066103471384)
(3.845487594604492, 22.36253148379374)

Promedio de tiempos:
3.8213956785202026 segundos
3821.3956785202026 milisegundos

Desviación estándar:
0.09594983996236923 segundos
95.94983996236924 milisegundos

Promedio valor función objetivo:
22.18983465995458
Desviación estándar valor función objetivo:
0.5991307850454265
