Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.360172748565674, 20.565804930356332)
(6.255692720413208, 22.431563498142555)
(6.2718493938446045, 22.79674817817193)
(6.239969730377197, 21.878810072808704)
(6.247715711593628, 22.23513736435024)
(6.239614486694336, 22.57264369960759)
(6.26866602897644, 21.735603058002752)
(6.313133239746094, 20.298945541092102)
(6.270289659500122, 22.46491068932866)
(6.320416450500488, 20.682750827751065)
(6.315727710723877, 20.86029102067141)
(6.3557960987091064, 22.486228601062066)
(6.244405746459961, 21.92910351501501)
(6.2847559452056885, 22.344470705431487)
(6.269281625747681, 22.153755023878748)
(6.272018909454346, 22.202747809587787)
(6.211436986923218, 22.115963787030285)
(6.329892158508301, 21.217192839177383)
(6.252318382263184, 22.61885284870988)
(6.320619583129883, 22.24365868645299)
(6.206482648849487, 22.13878783812915)
(6.312219142913818, 22.609794201115324)
(6.250983953475952, 22.764371423311303)
(6.2171783447265625, 22.405561529024784)
(6.255709171295166, 22.52409511929813)
(6.217291355133057, 22.09993904315864)
(6.250792026519775, 21.95196348288883)
(6.243295669555664, 22.5582043971953)
(6.254960060119629, 22.25956120042147)
(6.246242523193359, 22.01555018405812)
(6.247347831726074, 21.964794106723097)
(6.235921621322632, 22.246742311252486)
(6.2307658195495605, 22.52148327771586)
(6.247363805770874, 22.18919390945157)
(6.218451261520386, 21.9254227356356)
(6.216275930404663, 22.117603968694116)
(6.263713836669922, 22.447792056284904)
(6.491449594497681, 22.35432869682903)
(6.232150316238403, 22.189541427738703)
(6.243476629257202, 22.459293685088117)
(6.261352062225342, 22.248240498561643)
(6.237042188644409, 22.292023468907104)
(6.222084283828735, 22.29846260766597)
(6.252253293991089, 22.324259405442575)
(6.245532512664795, 22.793829304168792)
(6.281319856643677, 22.068376117237694)
(6.221353054046631, 22.250592832019393)
(6.263082504272461, 22.26961043719205)
(6.230968952178955, 22.491646064655505)
(6.268684387207031, 22.79088952601409)

Promedio de tiempos:
6.2641903591156005 segundos
6264.190359115601 milisegundos

Desviación estándar:
0.048238110202807015 segundos
48.238110202807015 milisegundos

Promedio valor función objetivo:
22.14814275105017
Desviación estándar valor función objetivo:
0.5409733200399242
