Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.082352638244629, 22.56203267814442)
(5.803255319595337, 22.480931116067467)
(5.8746442794799805, 22.132834176474994)
(6.037354469299316, 22.46894503440209)
(5.921918869018555, 22.71871460463108)
(5.888062238693237, 22.564351129879388)
(5.800672769546509, 21.9166225465696)
(6.049393177032471, 22.102326404925666)
(5.84040641784668, 22.51596668573284)
(5.90433669090271, 22.25343384917299)
(5.884505033493042, 22.54838252224331)
(5.814697265625, 22.413611206838226)
(5.930330276489258, 22.286434415292486)
(6.01877236366272, 22.374559178435643)
(5.976525545120239, 22.725877571394445)
(5.872444152832031, 22.49035519545588)
(5.806192636489868, 22.773568945475844)
(6.030895471572876, 22.37904008283157)
(5.866193771362305, 20.600164422404166)
(5.835621356964111, 21.980336112495074)
(5.886505365371704, 22.221797917592117)
(5.949108362197876, 22.154471689297555)
(5.897146940231323, 22.073054809138355)
(5.832744121551514, 21.85301384733239)
(5.832445859909058, 22.415817235041608)
(5.830416202545166, 22.66162182200572)
(5.838719844818115, 22.543231656914678)
(5.924708843231201, 22.12636298077823)
(5.810267448425293, 22.50425778376111)
(5.910433530807495, 22.538515386014314)
(5.778622388839722, 22.506798585945834)
(5.937450170516968, 20.651185989583148)
(5.940016508102417, 22.522777698295585)
(5.872905969619751, 22.560435108108166)
(5.8185107707977295, 22.18955530032648)
(5.8551270961761475, 22.460073527010653)
(6.015631914138794, 22.274888215228255)
(5.910650014877319, 21.95750393095177)
(5.795860528945923, 22.359664486864872)
(5.882861852645874, 22.51209024302566)
(5.81821084022522, 22.40331303803847)
(5.880427360534668, 22.540810241321623)
(5.88540244102478, 22.87468104346307)
(5.784732818603516, 22.12320848740818)
(5.969897031784058, 22.291420454996846)
(5.821050405502319, 22.848443147793745)
(5.8826680183410645, 22.478306436046335)
(5.88532280921936, 22.230311268563657)
(6.161166429519653, 22.08664845963756)
(5.957255601882935, 22.651978924815335)

Promedio de tiempos:
5.896096844673156 segundos
5896.096844673157 milisegundos

Desviación estándar:
0.08277851075589852 segundos
82.77851075589852 milisegundos

Promedio valor función objetivo:
22.318094551883373
Desviación estándar valor función objetivo:
0.41886939758549474
