Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(13.883620738983154, 22.75684741658881)
(13.678740739822388, 22.104862245134267)
(13.799696683883667, 22.523626544390492)
(13.85261845588684, 22.67663575226355)
(13.583877801895142, 22.340519608398985)
(13.722313642501831, 22.333563661567876)
(13.870899200439453, 22.084409270518787)
(13.821383714675903, 22.36548245477791)
(13.783157348632812, 21.956769542499934)
(13.725992918014526, 22.30995603006417)
(13.584229469299316, 21.978349017129155)
(13.550073146820068, 22.289473565008585)
(13.698450565338135, 22.4371296273834)
(13.629467487335205, 22.231049447954813)
(13.600024461746216, 22.7636707183405)
(13.604231119155884, 22.456732439618612)
(13.877785921096802, 20.255525743961392)
(13.735140562057495, 22.4303570891008)
(13.677310705184937, 22.27910624922731)
(13.554052352905273, 22.236366250903586)
(13.587033748626709, 22.18641555876014)
(13.906534433364868, 22.248249528726156)
(13.923269033432007, 20.6557300140446)
(13.723506450653076, 22.271774746930593)
(13.640483140945435, 22.448109356568303)
(13.653464317321777, 20.870806575024748)
(13.770147562026978, 21.829686195620326)
(13.614520788192749, 22.562722709092277)
(13.653491973876953, 22.143319236130218)
(13.757136344909668, 22.584717542865963)
(13.60601019859314, 22.485626452573726)
(13.608139276504517, 22.251598341068995)
(14.062451362609863, 20.607533033975503)
(13.837809562683105, 22.41942454340295)
(13.749933958053589, 22.153658422297354)
(13.573336362838745, 22.477849392595886)
(13.63102388381958, 21.956113555972706)
(13.75281572341919, 22.41536354172667)
(13.491368532180786, 22.248341261312923)
(13.578235387802124, 21.894565896853578)
(13.556111097335815, 22.432520308519134)
(13.434888124465942, 22.212391301390912)
(13.629010915756226, 22.507850297150625)
(13.493403911590576, 22.430242717249737)
(13.537023305892944, 22.564456093381605)
(13.713326454162598, 20.650776854106713)
(13.624249935150146, 22.313924209455646)
(13.485243082046509, 22.300029298396286)
(13.517914056777954, 22.881521277807852)
(13.52081298828125, 22.71832673232225)

Promedio de tiempos:
13.677315258979798 segundos
13677.315258979797 milisegundos

Desviación estándar:
0.1330934203068248 segundos
133.0934203068248 milisegundos

Promedio valor función objetivo:
22.170681553403146
Desviación estándar valor función objetivo:
0.5688256160789962
