Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(8.316998958587646, 22.53741129590751)
(8.188995599746704, 22.09709504793078)
(8.167003870010376, 22.352151561711278)
(8.276004076004028, 22.519556509011007)
(8.489000082015991, 21.072641705692245)
(8.124999046325684, 22.184070922332143)
(8.346999406814575, 22.33217185959006)
(8.12299919128418, 22.42748640094074)
(8.120999097824097, 22.06097555277721)
(8.24599575996399, 22.276839679531502)
(8.536994695663452, 22.565076178953298)
(8.226003646850586, 22.392621655563563)
(8.088985443115234, 22.6563738652242)
(8.00428056716919, 22.020608473410547)
(8.252999067306519, 22.677480299959907)
(8.909980535507202, 22.59705032373986)
(8.245015382766724, 22.706405846772142)
(8.346015453338623, 22.716437935678137)
(8.27702021598816, 22.30623470838621)
(8.3319993019104, 22.752511532049382)
(8.13698124885559, 22.616994477242606)
(8.601999044418335, 22.427894545735384)
(8.64799451828003, 22.79496011261424)
(8.929020643234253, 22.30519057764526)
(8.659999370574951, 22.69426005338643)
(8.632001399993896, 22.54702685744591)
(8.715999841690063, 22.80023398877152)
(8.81399393081665, 22.562562099244452)
(8.189003944396973, 22.883221199134432)
(8.126999616622925, 22.921076428123573)
(8.32200026512146, 22.72312583128317)
(8.471985816955566, 22.498173628755836)
(8.547016143798828, 22.532277769155282)
(8.173989534378052, 22.32119398320322)
(8.118999719619751, 22.670200180093723)
(8.076995134353638, 22.125567805639648)
(8.174998998641968, 22.46473127564532)
(8.293993473052979, 22.628079518515225)
(8.573691844940186, 22.685751867725585)
(8.279196500778198, 22.74718597936927)
(8.363003253936768, 22.42973124580332)
(8.12900424003601, 22.5506943890415)
(8.218998670578003, 22.165825530438223)
(8.287995100021362, 22.456675725540954)
(8.192018032073975, 22.910866268896047)
(8.401902914047241, 22.37171066252741)
(8.297013282775879, 22.06183700359742)
(8.257999420166016, 22.641572904289127)
(8.16701054573059, 22.546559629596363)
(8.157999277114868, 22.19511721828216)

Promedio de tiempos:
8.331581902503967 segundos
8331.581902503967 milisegundos

Desviación estándar:
0.22028812115287658 segundos
220.28812115287658 milisegundos

Promedio valor función objetivo:
22.47063000223809
Desviación estándar valor función objetivo:
0.22028812115287658
