Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.23596954345703125, 22.701104471761184)
(0.23601913452148438, 22.415192415325013)
(0.2359941005706787, 22.465882291220566)
(0.23599958419799805, 22.577602492730414)
(0.24499940872192383, 22.308428874946394)
(0.23800015449523926, 22.527347546627563)
(0.2640233039855957, 22.47750608390544)
(0.2339954376220703, 22.474500509203633)
(0.23299884796142578, 22.208778430305582)
(0.2390003204345703, 22.443100675551605)
(0.23399972915649414, 21.891408049987362)
(0.23600053787231445, 22.04356995333569)
(0.2330000400543213, 22.401501782684697)
(0.2339949607849121, 22.441618657170345)
(0.23599910736083984, 22.081764706247668)
(0.24299979209899902, 22.20156426990755)
(0.23599910736083984, 22.507173815553504)
(0.23199987411499023, 22.430863266833374)
(0.23100018501281738, 21.924852295833862)
(0.23400163650512695, 22.589176984042155)
(0.23699712753295898, 22.265922228143335)
(0.2339944839477539, 22.47071622121389)
(0.2369992733001709, 22.457624072884634)
(0.24000000953674316, 22.46458006125747)
(0.23299598693847656, 22.421530861754675)
(0.23799467086791992, 22.113244219307276)
(0.2349998950958252, 22.588552000575717)
(0.2390000820159912, 22.04463346685901)
(0.2350020408630371, 22.080947548698646)
(0.23900151252746582, 22.816641469703395)
(0.23499608039855957, 22.33653635217153)
(0.2369997501373291, 22.05266082667068)
(0.24200010299682617, 22.539262289901124)
(0.23199939727783203, 22.21767286268175)
(0.23599934577941895, 22.654708329967566)
(0.24199938774108887, 22.12809371622461)
(0.23800015449523926, 22.274298968058307)
(0.23599910736083984, 22.207205968812364)
(0.23599863052368164, 22.378257911634808)
(0.23699593544006348, 22.445056175743744)
(0.2369997501373291, 22.758154271329783)
(0.23501348495483398, 22.32170791055069)
(0.23600006103515625, 22.238062307105388)
(0.2339937686920166, 22.654105752657753)
(0.2330002784729004, 22.148886835014814)
(0.23399996757507324, 22.075493560111354)
(0.2349991798400879, 22.40782888062845)
(0.24398422241210938, 22.436180293720238)
(0.23285794258117676, 22.212763263751306)
(0.23599886894226074, 21.916198482166905)

Promedio de tiempos:
0.23681630611419677 segundos
236.81630611419678 milisegundos

Desviación estándar:
0.004926778050386422 segundos
4.926778050386422 milisegundos

Promedio valor función objetivo:
22.3448092936495
Desviación estándar valor función objetivo:
0.004926778050386422
