Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.601004600524902, 22.440448938521463)
(4.683999061584473, 22.5799875162407)
(4.556999683380127, 22.260650946326386)
(4.519999980926514, 22.108900308113864)
(4.580999374389648, 22.190403564352668)
(4.74599814414978, 22.542955602866755)
(4.582995176315308, 22.90470982942678)
(4.600993633270264, 22.85391547557431)
(4.6299779415130615, 22.489015250350953)
(4.610004425048828, 22.49780629657749)
(4.588998079299927, 22.518937052672413)
(4.666996240615845, 22.580688896436758)
(4.589982748031616, 22.370152190506204)
(4.572999715805054, 22.659398919554864)
(4.5919952392578125, 22.68259464528851)
(4.560004472732544, 22.77560692423586)
(4.600981712341309, 22.247538080080304)
(4.711011648178101, 22.655998626114478)
(4.581995487213135, 22.367774255886022)
(4.538999319076538, 22.410237763626913)
(4.609015226364136, 22.832401234588826)
(4.476977586746216, 22.407670990631747)
(4.548999786376953, 22.003565436049357)
(4.516000270843506, 22.650639930413714)
(4.657999515533447, 22.485694942518506)
(4.557019472122192, 22.616321838410755)
(4.557004690170288, 22.04414153896376)
(4.607999801635742, 22.39964693629682)
(4.741989374160767, 22.462518108167863)
(4.550015687942505, 22.510722719347402)
(4.534998893737793, 22.420580189787252)
(4.611981391906738, 22.511417386415644)
(4.565993547439575, 22.501440145408182)
(4.630016326904297, 22.46699940897365)
(4.570003986358643, 22.591450303339194)
(4.657999515533447, 22.44688670701369)
(4.481004953384399, 22.230295219450614)
(4.5829997062683105, 22.343438495743115)
(4.574999809265137, 22.410904228682078)
(4.5860161781311035, 22.905065518079994)
(4.627996206283569, 22.649704895976292)
(4.501986742019653, 22.123466418518635)
(4.743000507354736, 22.71233305200743)
(4.623998165130615, 22.590585731386984)
(4.615001440048218, 22.544474907236825)
(4.53400182723999, 22.283546755793438)
(4.5809996128082275, 22.66538010540341)
(4.604965925216675, 22.392854081546687)
(4.4780168533325195, 22.015642719995604)
(4.547999382019043, 22.338287784728067)

Promedio de tiempos:
4.591878781318664 segundos
4591.878781318665 milisegundos

Desviación estándar:
0.06213326116349845 segundos
62.13326116349845 milisegundos

Promedio valor función objetivo:
22.473915976272586
Desviación estándar valor función objetivo:
0.06213326116349845
