Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5789988040924072, 22.197166291100935)
(0.6150164604187012, 22.470855935240813)
(0.6059777736663818, 22.257705413007336)
(0.5980224609375, 22.24495585958522)
(0.5749766826629639, 22.595108515378325)
(0.6120021343231201, 22.163184897540308)
(0.5769932270050049, 22.41718942049976)
(0.573998212814331, 22.317284058710264)
(0.6010172367095947, 20.699225328852787)
(0.5730199813842773, 22.527525315100497)
(0.5929806232452393, 22.085863846725104)
(0.568016767501831, 22.398228813881968)
(0.5649776458740234, 22.758534625170213)
(0.5850157737731934, 22.409286591586053)
(0.5860006809234619, 22.43362458206593)
(0.5609769821166992, 22.380951008353907)
(0.576998233795166, 22.525135787617188)
(0.5819978713989258, 22.285299042763633)
(0.5899982452392578, 22.161319209695296)
(0.579998254776001, 22.247266395850758)
(0.5640208721160889, 22.528294312199808)
(0.5639779567718506, 21.991005744852572)
(0.5759983062744141, 21.870808772575685)
(0.5960025787353516, 22.66441110522797)
(0.577993631362915, 22.246190508253964)
(0.5819981098175049, 22.551416782213163)
(0.5680139064788818, 22.19291368259216)
(0.5889811515808105, 22.884649212997527)
(0.5829954147338867, 22.846402371108702)
(0.5720202922821045, 22.61920916983389)
(0.5749778747558594, 22.101625922208278)
(0.5760202407836914, 22.424598757393646)
(0.5779993534088135, 22.233610031708217)
(0.5720181465148926, 22.590168027455913)
(0.5969772338867188, 22.30281267178126)
(0.5810191631317139, 21.850974219761834)
(0.5699977874755859, 22.30719089066582)
(0.6020016670227051, 22.39379538569391)
(0.5789937973022461, 22.474378325319776)
(0.5760200023651123, 22.302598848326294)
(0.5729773044586182, 22.471963308530828)
(0.5730202198028564, 22.110548884688143)
(0.575977087020874, 22.44652992463351)
(0.5839917659759521, 22.364350181020544)
(0.5899982452392578, 21.039303299382706)
(0.5730023384094238, 22.16517683742808)
(0.5749943256378174, 22.61576292115809)
(0.5710196495056152, 22.288359323492934)
(0.5719771385192871, 22.215123179663912)
(0.5769987106323242, 22.186672509825982)

Promedio de tiempos:
0.5807793664932251 segundos
580.7793664932251 milisegundos

Desviación estándar:
0.012166666993438761 segundos
12.166666993438762 milisegundos

Promedio valor función objetivo:
22.297131121014427
Desviación estándar valor función objetivo:
0.012166666993438761
