Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.2550017833709717, 22.765695671648658)
(0.2509951591491699, 22.14795081131995)
(0.29999542236328125, 22.66079377057501)
(0.3099939823150635, 20.66202176086534)
(0.26200246810913086, 22.310547702205152)
(0.2389979362487793, 22.35773181393231)
(0.25299787521362305, 22.212317237791705)
(0.2389998435974121, 21.984521626578704)
(0.24000120162963867, 22.316991113407095)
(0.24000048637390137, 22.44718302028867)
(0.2389998435974121, 22.539447866877186)
(0.2370002269744873, 22.517309111060626)
(0.3135406970977783, 20.209299518376795)
(0.25598597526550293, 20.858074014642064)
(0.2409985065460205, 22.68566484091374)
(0.2370007038116455, 22.32767900116261)
(0.23799681663513184, 22.132709060967553)
(0.23800086975097656, 22.198052755937013)
(0.2560000419616699, 22.17084850807696)
(0.26399993896484375, 22.12956102037473)
(0.27802181243896484, 22.609401038386668)
(0.2610013484954834, 22.45730924071587)
(0.2680037021636963, 22.143674073706432)
(0.30500268936157227, 22.326445118324038)
(0.3968830108642578, 22.470222122487936)
(0.2540004253387451, 22.528338013782438)
(0.24499917030334473, 22.387049746455187)
(0.23099970817565918, 20.0095229360343)
(0.25100111961364746, 20.963225140653563)
(0.29699277877807617, 22.27299363894477)
(0.2440018653869629, 21.90865004941474)
(0.3489990234375, 22.96655962990866)
(0.24200129508972168, 22.508509344360487)
(0.2369992733001709, 22.073784737835652)
(0.2419898509979248, 22.395611029918474)
(0.24399876594543457, 22.439521247463695)
(0.23999834060668945, 22.382625588795413)
(0.2409982681274414, 22.465193842489366)
(0.24199986457824707, 22.13563608936075)
(0.24000024795532227, 22.240288633231767)
(0.24399924278259277, 22.42421628401293)
(0.2389991283416748, 22.074679793587027)
(0.2619974613189697, 22.706869651926276)
(0.2449953556060791, 22.45874888324736)
(0.23699712753295898, 22.257628986277584)
(0.23799753189086914, 22.707519963922255)
(0.24399876594543457, 22.334498830324172)
(0.24401569366455078, 22.27058790718709)
(0.2499997615814209, 22.620994256373578)
(0.2500035762786865, 22.28601219436354)

Promedio de tiempos:
0.2573881196975708 segundos
257.3881196975708 milisegundos

Desviación estándar:
0.031238318962336878 segundos
31.238318962336876 milisegundos

Promedio valor función objetivo:
22.189214364809878
Desviación estándar valor función objetivo:
0.031238318962336878
