Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.0569803714752197, 22.083909908255272)
(1.0820109844207764, 22.45828066896887)
(1.1309854984283447, 22.314080077166714)
(1.0610156059265137, 22.020922143066233)
(1.0120196342468262, 22.095517006159064)
(1.0179998874664307, 22.656627020935392)
(1.0179996490478516, 22.261022311897296)
(1.043020248413086, 21.110043937455057)
(1.011997938156128, 22.20191915194896)
(1.0110054016113281, 22.117356075651752)
(1.0059871673583984, 22.55915135725806)
(1.0160040855407715, 22.537490977133498)
(1.0200004577636719, 22.605828716884773)
(1.0119996070861816, 22.284351778864114)
(1.01300048828125, 22.646546831984264)
(1.0259959697723389, 22.266113825885853)
(1.0399994850158691, 22.494008930821757)
(1.0260038375854492, 22.814747994424405)
(1.0219993591308594, 22.76937654435256)
(1.0199987888336182, 22.070879060093983)
(1.0279994010925293, 22.28918348190408)
(1.0200002193450928, 22.552137854765792)
(1.0199899673461914, 22.22905822331776)
(1.0109996795654297, 22.38998600756608)
(1.0869991779327393, 22.24123045566657)
(1.0459840297698975, 22.51890547174423)
(1.028001308441162, 22.39686809136862)
(1.0149805545806885, 22.515093006862923)
(1.0149989128112793, 22.239921088730583)
(1.012007713317871, 22.261422965678104)
(1.0239996910095215, 22.242769929936458)
(1.0039987564086914, 22.153077498529427)
(1.0179989337921143, 22.39360850327914)
(1.014993667602539, 22.57990821385214)
(1.0109996795654297, 22.25246528260989)
(1.0439977645874023, 20.78587802873983)
(1.0299956798553467, 22.05156377367695)
(1.0150036811828613, 22.023883133978053)
(1.0160002708435059, 22.391824576486364)
(1.0119991302490234, 22.54282740679902)
(1.0180199146270752, 22.634928444285364)
(1.016005277633667, 22.246524972513892)
(1.0519988536834717, 20.900342893158268)
(1.016998529434204, 22.91454017048955)
(1.0269951820373535, 22.227807581679457)
(1.0200002193450928, 22.586846680969607)
(1.0189952850341797, 22.685570857470143)
(1.0280003547668457, 22.61127931489567)
(1.0219998359680176, 22.324390864169946)
(1.0149996280670166, 22.194567200371715)

Promedio de tiempos:
1.0270197153091432 segundos
1027.019715309143 milisegundos

Desviación estándar:
0.022866054856442518 segundos
22.866054856442517 milisegundos

Promedio valor función objetivo:
22.29493172589407
Desviación estándar valor función objetivo:
0.022866054856442518
