Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.9060020446777344, 22.484416784465584)
(2.7340171337127686, 21.97358567368424)
(2.7379825115203857, 22.63837312747817)
(2.760995864868164, 22.601778344126792)
(2.792982339859009, 22.466004728422295)
(2.739997386932373, 22.33712295770744)
(2.7820169925689697, 20.439057664889074)
(2.730015516281128, 22.28680301577752)
(2.726999521255493, 22.53563659788449)
(2.757996082305908, 22.670753807527642)
(2.7390055656433105, 22.538178180091027)
(2.846996307373047, 20.938618862801704)
(2.6959993839263916, 22.340884171128028)
(2.886991262435913, 22.384540550696773)
(2.725003719329834, 22.77053754360643)
(2.7769813537597656, 22.311951239585692)
(2.7550153732299805, 22.425196108589695)
(2.745999574661255, 22.40510139590939)
(2.688000440597534, 22.344394329291152)
(2.767977714538574, 22.46174760100277)
(2.8230204582214355, 22.530611881249875)
(2.7439777851104736, 22.70943011477828)
(2.737015962600708, 22.257226620869666)
(2.814993381500244, 22.718682524446475)
(2.7890241146087646, 22.343380522406825)
(2.7719976902008057, 22.502869876558613)
(2.7210166454315186, 22.062822551071555)
(2.769993543624878, 22.431948104188923)
(2.7319955825805664, 22.663860952252048)
(2.710998773574829, 22.329203413285768)
(2.726999521255493, 22.405186104752882)
(2.715977668762207, 22.05511119032544)
(2.79002046585083, 22.369203501962474)
(2.781996726989746, 22.833733297574152)
(2.800020217895508, 22.68957070667768)
(2.9079811573028564, 22.541864044829047)
(2.8599941730499268, 22.422771015699496)
(2.7830159664154053, 22.33373389747443)
(2.7789971828460693, 22.096907987593504)
(2.748015880584717, 22.69813705992492)
(2.724003314971924, 22.312658454347478)
(2.7889814376831055, 22.5555765771488)
(2.774995803833008, 22.48188014972891)
(2.8250181674957275, 22.566622803758108)
(2.84700345993042, 22.131120273493313)
(2.785982131958008, 22.17340637181533)
(2.7130088806152344, 22.309765926319013)
(2.7269954681396484, 22.432193216653562)
(2.8179831504821777, 22.657652709662248)
(2.9230029582977295, 22.632136345696573)

Promedio de tiempos:
2.77462007522583 segundos
2774.62007522583 milisegundos

Desviación estándar:
0.055054128759391134 segundos
55.05412875939113 milisegundos

Promedio valor función objetivo:
22.372079017624227
Desviación estándar valor función objetivo:
0.055054128759391134
