Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.15624308586120605, 21.79275088896067)
(0.15625381469726562, 22.45549895007979)
(0.15624642372131348, 22.23349743698042)
(0.14062190055847168, 22.537605375812593)
(0.1406238079071045, 22.32259158622926)
(0.1406230926513672, 22.29603951838405)
(0.15624737739562988, 22.319588030662302)
(0.1562511920928955, 22.20461879642214)
(0.1562514305114746, 22.459692694738624)
(0.15626049041748047, 22.3919776259357)
(0.1562497615814209, 22.545968129796623)
(0.1562511920928955, 22.622536230806304)
(0.1562507152557373, 21.823334981834897)
(0.15625, 22.302399808461786)
(0.1562502384185791, 22.50614273588322)
(0.1562483310699463, 22.45408162615501)
(0.15626215934753418, 22.192690241989652)
(0.1562502384185791, 22.593750871778823)
(0.1562507152557373, 22.481756163714465)
(0.15624785423278809, 22.244445489478476)
(0.15626144409179688, 22.239413303890956)
(0.1562497615814209, 22.77859728716802)
(0.1408083438873291, 22.303434242183208)
(0.14042377471923828, 22.629596458408102)
(0.14062237739562988, 22.38586982075665)
(0.1410045623779297, 22.15793456307313)
(0.1558389663696289, 22.440838797791496)
(0.1406247615814209, 21.76888712228596)
(0.14062738418579102, 22.327502133520284)
(0.1406400203704834, 22.155662072230577)
(0.1406245231628418, 22.300498487235213)
(0.15624761581420898, 22.39114200949268)
(0.15628695487976074, 22.642298981587942)
(0.15616369247436523, 22.01377610813582)
(0.15624332427978516, 22.000049108631465)
(0.15920472145080566, 22.455897037729798)
(0.1532754898071289, 22.606204346793113)
(0.14062190055847168, 22.481686440791876)
(0.1406235694885254, 22.252950859659165)
(0.1406235694885254, 22.086067393039905)
(0.1406259536743164, 22.31715894265556)
(0.1406269073486328, 22.262954089191876)
(0.15631842613220215, 22.202784127624977)
(0.15617895126342773, 22.16892634250679)
(0.1562492847442627, 22.079968524640776)
(0.1562492847442627, 21.97121985876933)
(0.1563282012939453, 22.56714381006658)
(0.15619301795959473, 22.535528899274293)
(0.14062094688415527, 22.84419603500403)
(0.15628528594970703, 22.476937098307864)

Promedio de tiempos:
0.15093653678894042 segundos
150.93653678894043 milisegundos

Desviación estándar:
0.007410015338717372 segundos
7.410015338717372 milisegundos

Promedio valor función objetivo:
22.33252182973104
Desviación estándar valor función objetivo:
0.23466222951101137
