Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.337677240371704, 22.3274808307322)
(1.3593759536743164, 22.059488209484755)
(1.3308000564575195, 22.074370159245138)
(1.3437495231628418, 22.191565057893715)
(1.3437504768371582, 22.63857943787008)
(1.3281233310699463, 22.195776213702676)
(1.3437488079071045, 22.454414402328094)
(1.3437507152557373, 21.9216415027197)
(1.343750238418579, 22.583277584399507)
(1.3437471389770508, 22.578289745494274)
(1.3437507152557373, 22.813053166554162)
(1.3423073291778564, 22.615539313012615)
(1.3281309604644775, 22.18691983948403)
(1.2968707084655762, 20.98918254054631)
(1.3302969932556152, 21.78101893394293)
(1.34375, 22.635561095511285)
(1.3437495231628418, 22.686854687819995)
(1.2968745231628418, 20.327324138678463)
(1.3437511920928955, 22.33289666386242)
(1.3437495231628418, 22.825680270538196)
(1.34375, 22.386098118397108)
(1.3449194431304932, 22.633432921104895)
(1.3593740463256836, 22.554191183350746)
(1.3437511920928955, 22.65696416842397)
(1.343749761581421, 22.217474865883432)
(1.343750238418579, 22.551977320449563)
(1.3120675086975098, 22.227220402559354)
(1.3281240463256836, 22.818508564231614)
(1.3437466621398926, 22.34952102406129)
(1.3294875621795654, 22.623889411676632)
(1.3437480926513672, 22.27806896407619)
(1.328124761581421, 22.243659286878778)
(1.3437511920928955, 22.647730612398817)
(1.3437488079071045, 22.342958570594853)
(1.343750238418579, 22.293277619053118)
(1.343750238418579, 22.81903006954812)
(1.3295037746429443, 22.575585982286487)
(1.3316912651062012, 22.366398313864998)
(1.328124761581421, 22.21532321847744)
(1.3281185626983643, 22.801450875039638)
(1.3437504768371582, 22.21357987457583)
(1.343740463256836, 22.83589593946035)
(1.3437514305114746, 22.284087566769454)
(1.3449110984802246, 22.436679128161245)
(1.3437514305114746, 21.881028841918845)
(1.3593719005584717, 22.69211678398011)
(1.2968766689300537, 20.83790272527583)
(1.296875238418579, 20.615877740319025)
(1.3281207084655762, 22.675799291919112)
(1.3281209468841553, 22.259764827512683)

Promedio de tiempos:
1.3363601493835449 segundos
1336.360149383545 milisegundos

Desviación estándar:
0.014622300935496652 segundos
14.622300935496652 milisegundos

Promedio valor función objetivo:
22.291088160121404
Desviación estándar valor función objetivo:
0.540717374862154
