Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(7.1574013233184814, 22.463660076011067)
(7.188061714172363, 22.430917428524165)
(7.185224294662476, 22.766659445504676)
(7.160410642623901, 22.49046375648212)
(7.173019170761108, 22.719853916370656)
(7.1726393699646, 22.678936319731513)
(7.187493085861206, 22.720004679153536)
(7.172577619552612, 22.77910347942523)
(7.1890480518341064, 22.568554496140447)
(7.188648223876953, 22.45632142795983)
(7.187499046325684, 22.289580814797347)
(7.188632488250732, 22.29771658869533)
(7.173034906387329, 22.762308651454013)
(7.172586679458618, 22.548486845997438)
(7.183059930801392, 22.109328235255624)
(7.203119993209839, 22.25920790063566)
(6.937499761581421, 20.87385308094805)
(7.187500715255737, 22.739298769919067)
(7.174621820449829, 22.629192458362482)
(7.186049461364746, 22.470839630088523)
(7.141024827957153, 22.410308777534333)
(7.171877145767212, 22.287184155111788)
(7.157424211502075, 22.483931678273247)
(7.109374284744263, 22.009273891281904)
(7.147366762161255, 22.244771883049733)
(7.172931671142578, 22.61526536853331)
(7.171875238418579, 22.492273142941656)
(7.171874523162842, 22.321907728257283)
(7.173030853271484, 22.39256479399036)
(7.171874046325684, 22.580781313067583)
(7.142531871795654, 22.261186004858285)
(7.1089465618133545, 22.026817810181434)
(7.141791105270386, 22.483652299267504)
(7.141794443130493, 22.60528688400246)
(7.173038721084595, 22.407453268986618)
(7.140625476837158, 22.1534504258617)
(7.110097646713257, 22.17906740871436)
(7.172855615615845, 22.497227230723592)
(6.9374988079071045, 21.015083517835578)
(7.173092842102051, 22.07946969560662)
(7.1249988079071045, 22.39791302607337)
(7.1002583503723145, 22.383237187622047)
(7.125, 22.23711687609383)
(7.146159648895264, 22.386220652819283)
(7.173047780990601, 22.566047626403115)
(7.171868801116943, 22.444952822553716)
(7.1875, 22.236540946406766)
(7.200693130493164, 22.174861558450743)
(7.1873250007629395, 22.54054254135733)
(7.17303991317749, 22.33631280641492)

Promedio de tiempos:
7.1557789278030395 segundos
7155.77892780304 milisegundos

Desviación estándar:
0.05083164712984456 segundos
50.83164712984456 milisegundos

Promedio valor función objetivo:
22.366099826474628
Desviación estándar valor función objetivo:
0.35002066540477617
