Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.979679584503174, 22.248346578521303)
(2.890610694885254, 20.66806027390919)
(3.000058889389038, 22.423745967112733)
(2.9374992847442627, 22.102192867877616)
(2.9722771644592285, 22.762798319223453)
(2.9651496410369873, 22.076333863577712)
(2.957289218902588, 22.711823739176392)
(2.9687469005584717, 22.457736306311773)
(2.939052104949951, 22.22445809998899)
(2.937486171722412, 22.33700928487082)
(2.968750238418579, 22.344110058221425)
(2.984373092651367, 22.160684187954725)
(2.9856858253479004, 22.67990003731313)
(2.968754529953003, 22.382747545946703)
(2.9687466621398926, 22.17347747284017)
(2.9687535762786865, 22.340532161864886)
(2.988922357559204, 22.28351550093085)
(2.984375238418579, 22.824123384630983)
(2.984374523162842, 22.208628736174607)
(2.9843735694885254, 22.252928449103205)
(2.9596385955810547, 22.685281554583256)
(2.968749761581421, 22.62405115699899)
(2.953125476837158, 22.425944544285727)
(2.9687492847442627, 22.39222646300977)
(2.9699087142944336, 22.802994950705433)
(2.9687507152557373, 22.38773692692066)
(2.984374523162842, 22.362680193456963)
(2.9700939655303955, 22.443446027234724)
(2.9303910732269287, 22.229439540287668)
(2.9843711853027344, 22.52642130832926)
(2.9843759536743164, 22.529498563971135)
(3.015625476837158, 22.418966961163353)
(2.949645757675171, 21.64715795743215)
(2.968752145767212, 22.59750932782488)
(2.9687435626983643, 22.356226908712298)
(2.9843766689300537, 22.62581888633021)
(2.984374761581421, 22.617516074329355)
(2.9687416553497314, 22.399034506200028)
(2.9843766689300537, 22.205643118557052)
(2.9843742847442627, 22.471032575495173)
(2.9693219661712646, 22.51705123766348)
(2.984375, 22.35099371009273)
(2.984375238418579, 22.74710539868585)
(3.0, 22.55770179025477)
(3.0026111602783203, 22.30563132038793)
(2.96875, 22.367559652376332)
(2.9687483310699463, 22.401370169940936)
(2.9531211853027344, 22.536988460628955)
(2.9687488079071045, 22.067569612823892)
(2.8605334758758545, 21.02346696181675)

Promedio de tiempos:
2.968941693305969 segundos
2968.9416933059692 milisegundos

Desviación estándar:
0.025497581957352317 segundos
25.497581957352317 milisegundos

Promedio valor función objetivo:
22.345744373921008
Desviación estándar valor función objetivo:
0.37647629789349335
