Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.703125, 22.917666248143483)
(2.704275608062744, 22.510271189203024)
(2.701686143875122, 22.73502574913179)
(2.6875, 22.37052146620285)
(2.687501907348633, 21.91134956858886)
(2.671887159347534, 22.398969265789557)
(2.6878740787506104, 21.888856725115044)
(2.7042348384857178, 22.179145853085775)
(2.6870453357696533, 22.729165493336275)
(2.6875035762786865, 22.540881221832223)
(2.6874959468841553, 22.375282838842)
(2.6718740463256836, 22.50310894238641)
(2.688708543777466, 22.75914055988212)
(2.6875016689300537, 22.89998338338637)
(2.671872138977051, 22.782195235914088)
(2.671872138977051, 22.18704449121905)
(2.6674273014068604, 22.518875366768764)
(2.6874966621398926, 22.296204163873824)
(2.671875, 22.56332690140008)
(2.6718742847442627, 22.450119325692093)
(2.6315343379974365, 22.067835262876592)
(2.588338613510132, 20.283861705832503)
(2.671874761581421, 22.442179357600324)
(2.5937509536743164, 20.885228703038134)
(2.6718740463256836, 22.77732386569673)
(2.6730189323425293, 22.207039965986002)
(2.6718688011169434, 22.10318188045018)
(2.687499761581421, 22.918146017229503)
(2.687499761581421, 22.748794837221347)
(2.704307794570923, 22.188352321459192)
(2.6910483837127686, 22.766111025070053)
(2.6718759536743164, 22.055258149042274)
(2.6874990463256836, 22.43141058523261)
(2.687500238418579, 22.22332210735044)
(2.7042717933654785, 22.252654897057777)
(2.698653221130371, 22.244181636827793)
(2.6926629543304443, 22.202852807437658)
(2.687499523162842, 22.767101609918697)
(2.7080557346343994, 22.266339994399768)
(2.7031266689300537, 22.898490509089417)
(2.6730358600616455, 22.200883556640445)
(2.6718697547912598, 22.533825650563116)
(2.703124523162842, 22.800033248619414)
(2.703124523162842, 22.414893896400265)
(2.6886866092681885, 22.32469898884219)
(2.70965313911438, 22.33370868214928)
(2.6874992847442627, 22.111603505029905)
(2.688689947128296, 22.135751493016343)
(2.6874990463256836, 22.81958425546054)
(2.815070629119873, 22.600327856004103)

Promedio de tiempos:
2.684852919578552 segundos
2684.8529195785522 milisegundos

Desviación estándar:
0.02985638868908199 segundos
29.85638868908199 milisegundos

Promedio valor función objetivo:
22.370442247226723
Desviación estándar valor función objetivo:
0.4608199063644192
