Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(10.766788959503174, 22.370473587947288)
(10.782427787780762, 22.171386361836436)
(10.75626277923584, 22.576486401376325)
(10.782660961151123, 22.420449279985192)
(10.782424688339233, 22.20070686152159)
(10.782419919967651, 22.460112283297782)
(10.804187059402466, 22.305274495958866)
(10.790747165679932, 22.494192708400366)
(10.766789197921753, 22.288647826658263)
(10.782430171966553, 22.601781124487484)
(10.61814570426941, 22.40061099904833)
(10.789412260055542, 22.561029212181523)
(10.798019647598267, 22.59909077438253)
(10.703125, 22.247689510154995)
(10.423056840896606, 20.909863758850875)
(10.765624284744263, 22.522054872120986)
(10.75116491317749, 22.5430760376919)
(10.751165390014648, 22.48917506674291)
(10.779513120651245, 22.361608988849135)
(10.776788473129272, 22.405999522444656)
(10.70428204536438, 22.263021458470007)
(10.781249761581421, 22.422878423723983)
(10.77821397781372, 22.264249882723515)
(10.766775369644165, 22.1656609715524)
(10.766777515411377, 22.39140249028573)
(10.735509395599365, 22.416241769077686)
(10.759716749191284, 22.75011746938512)
(10.756173133850098, 22.44442733470933)
(10.719914197921753, 22.114520827669423)
(10.70425009727478, 22.190893115188523)
(10.71478533744812, 22.355049650376074)
(10.734374523162842, 22.2766049340503)
(10.798068284988403, 22.202103252746575)
(10.751166105270386, 22.38649123283056)
(10.761899948120117, 22.683294739940738)
(10.751142024993896, 22.001050694271317)
(10.703126192092896, 22.24688381765085)
(10.39177656173706, 20.518177283446132)
(10.778442144393921, 22.394127732224348)
(10.78239130973816, 22.747403523572835)
(10.719919443130493, 22.659914029704343)
(10.782439470291138, 22.841343350714947)
(10.771183013916016, 22.921631738264537)
(10.78125, 22.187810648608377)
(10.73553729057312, 22.57187157928248)
(10.782396793365479, 22.434583834856312)
(10.776364088058472, 22.541377982486033)
(10.788399696350098, 22.40080117609611)
(10.751138687133789, 22.350420421176768)
(10.766801357269287, 22.852804943981592)

Promedio de tiempos:
10.744972376823425 segundos
10744.972376823425 milisegundos

Desviación estándar:
0.0764926820448396 segundos
76.4926820448396 milisegundos

Promedio valor función objetivo:
22.358537399660086
Desviación estándar valor función objetivo:
0.3906148319135968
