Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.693000078201294, 22.151490459920424)
(6.718749761581421, 22.562766518949193)
(6.735530614852905, 22.095294956098538)
(6.71875, 22.28097334705189)
(6.7355499267578125, 22.90231639066756)
(6.749994277954102, 22.625256832638293)
(6.736526966094971, 22.60990142592528)
(6.485064744949341, 20.737802819194854)
(6.749998331069946, 22.51038695427409)
(6.72074818611145, 22.282451842615835)
(6.485528945922852, 21.200775940630745)
(6.734375, 22.414846230842553)
(6.739900350570679, 22.125508451461652)
(6.745569229125977, 22.618471543023382)
(6.719973802566528, 22.30704121653936)
(6.719913959503174, 22.4464758074609)
(6.734370946884155, 22.579726003920957)
(6.704295873641968, 22.421767386308716)
(6.738910675048828, 22.690246666042878)
(6.740086793899536, 22.73178304429225)
(6.710278272628784, 22.2693115543816)
(6.734375953674316, 21.95615153346487)
(7.016819477081299, 22.302708273725173)
(6.704291820526123, 22.2820255925509)
(6.734374761581421, 22.339606132711058)
(6.728924751281738, 22.432961942523065)
(6.7360758781433105, 22.58725655712918)
(6.703125, 22.49661071253853)
(6.704288721084595, 22.461657324137224)
(6.703120708465576, 22.417237359987716)
(6.734369993209839, 22.190115817277636)
(6.731918096542358, 22.404317008503376)
(6.728896141052246, 22.29044158170945)
(6.735530376434326, 22.86638484290867)
(6.718750953674316, 22.385520593025856)
(6.735516309738159, 22.78161143923186)
(6.626146078109741, 22.12209429388556)
(6.868552923202515, 22.337650234332795)
(6.742238283157349, 22.979179389832435)
(6.7499988079071045, 22.489632706011758)
(6.73551344871521, 22.52747713881148)
(6.750001430511475, 22.39291071564795)
(6.749999761581421, 22.660520068017313)
(6.752347707748413, 22.401846715844915)
(6.733919143676758, 22.294458596766443)
(6.704284191131592, 22.392367238272367)
(6.6886701583862305, 22.106032545332592)
(6.749999761581421, 22.42415987634072)
(6.735536813735962, 22.230661120469623)
(6.719921827316284, 22.43291189482327)

Promedio de tiempos:
6.725492520332336 segundos
6725.492520332336 milisegundos

Desviación estándar:
0.06975182780417681 segundos
69.75182780417681 milisegundos

Promedio valor función objetivo:
22.371022092761095
Desviación estándar valor función objetivo:
0.3587614168580469
