Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.7968723773956299, 22.31222177673709)
(1.781247854232788, 22.394937251583798)
(1.7968740463256836, 22.488956648172667)
(1.7968707084655762, 22.82866816988154)
(1.7968766689300537, 22.570119333324914)
(1.7968740463256836, 22.639013957369055)
(1.7968740463256836, 22.446518195391022)
(1.7980163097381592, 22.231097419974738)
(1.7968745231628418, 22.377800204880227)
(1.7968754768371582, 21.947465713463377)
(1.7968733310699463, 22.268708355286552)
(1.7551026344299316, 20.784109059980263)
(1.7893340587615967, 22.433567039161577)
(1.796874761581421, 22.343066984848495)
(1.8125, 22.451253736680904)
(1.7980282306671143, 22.199661338116996)
(1.75, 20.369273529245213)
(1.797989845275879, 22.862948535124094)
(1.8130621910095215, 22.44476518768949)
(1.9687488079071045, 22.67690978474783)
(1.8125009536743164, 22.15073659876788)
(1.8125, 22.62750166608755)
(1.8124995231628418, 22.713027558654506)
(1.7968745231628418, 22.58706713860181)
(1.7968766689300537, 22.343318497837227)
(1.796875, 22.49174822981681)
(1.7980339527130127, 22.468683749855114)
(1.7968738079071045, 22.26784418305725)
(1.8125004768371582, 22.22139942877646)
(1.7968740463256836, 22.81094087488441)
(1.7968711853027344, 22.219107817475013)
(1.7968707084655762, 22.385894942364835)
(1.8025739192962646, 22.502659021147487)
(1.749997615814209, 20.60024851110596)
(1.7343745231628418, 20.838055194635682)
(1.796870470046997, 22.554164946273332)
(1.7968735694885254, 22.770941299951748)
(1.7968742847442627, 22.333089477066984)
(1.8136546611785889, 22.623960743216337)
(1.8053934574127197, 22.60827054631474)
(1.7884604930877686, 22.289715224619588)
(1.7812511920928955, 21.95467016986699)
(1.796872615814209, 22.757521110525623)
(1.8125035762786865, 22.328604493693497)
(1.7968733310699463, 22.257387453583497)
(1.796875238418579, 22.468185281416766)
(1.8136539459228516, 22.458957458879556)
(1.8124988079071045, 22.252368553993794)
(1.7968761920928955, 22.535200872154963)
(1.7979967594146729, 22.389300870760533)

Promedio de tiempos:
1.7989879083633422 segundos
1798.9879083633423 milisegundos

Desviación estándar:
0.029197631813091273 segundos
29.197631813091274 milisegundos

Promedio valor función objetivo:
22.297632682740918
Desviación estándar valor función objetivo:
0.5284871270574207
