Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.2668633460998535, 22.362575675407072)
(6.218749046325684, 22.19871501154705)
(6.268360376358032, 22.305659839504575)
(6.281249523162842, 22.509283236843512)
(6.261386156082153, 22.451923275388232)
(6.2824249267578125, 22.51197991070018)
(6.281249523162842, 22.218216439142715)
(6.282466650009155, 22.419103513161396)
(6.282478094100952, 22.56562404436953)
(6.282398223876953, 22.585576159210788)
(6.28479528427124, 22.93958679624905)
(6.281248569488525, 22.726832052189454)
(6.251173257827759, 22.233585236676042)
(6.281249761581421, 22.427020610655756)
(6.282391786575317, 21.90543829304275)
(6.3015501499176025, 22.334556604099276)
(6.079195737838745, 20.470196098209993)
(6.296873569488525, 22.456924875478208)
(6.28241491317749, 22.76994223244215)
(6.249999523162842, 22.380022813818528)
(6.298040151596069, 22.733171034110836)
(6.294583559036255, 22.457653477834807)
(6.296874761581421, 22.46521735746253)
(6.251557350158691, 22.710814865276717)
(6.266790390014648, 22.659902159581122)
(6.28125, 22.572462469464497)
(6.29812216758728, 22.61337046878673)
(6.296875715255737, 22.25769248925114)
(6.272291898727417, 22.813957362647468)
(6.2731547355651855, 22.460808968629557)
(6.25, 22.235987162289888)
(6.266873598098755, 22.785481318018913)
(6.281249761581421, 22.702391052137898)
(6.266768455505371, 22.838069070009823)
(6.302422761917114, 22.510413973089452)
(6.267338752746582, 22.545328845755545)
(6.015625953674316, 21.02502081780993)
(6.235527276992798, 22.140030224176442)
(6.265624284744263, 22.571240575069726)
(6.266811847686768, 22.52120278235165)
(6.286759614944458, 22.47765943009527)
(6.281248092651367, 22.60427564573575)
(6.259169578552246, 22.39585059737589)
(6.265624761581421, 22.794510650128128)
(6.281764268875122, 22.414637898354954)
(6.234374284744263, 21.993696695396242)
(6.046871900558472, 20.85076408477481)
(6.2666850090026855, 22.475059816274552)
(6.266661882400513, 22.770870214836535)
(6.265620231628418, 22.621275823781755)

Promedio de tiempos:
6.2600216293334965 segundos
6260.021629333496 milisegundos

Desviación estándar:
0.05686674904730287 segundos
56.86674904730287 milisegundos

Promedio valor función objetivo:
22.3958316009729
Desviación estándar valor función objetivo:
0.46305369149987485
