Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.9843711853027344, 22.03184403191623)
(2.9855291843414307, 22.70085641772081)
(2.984370470046997, 22.777654608286706)
(2.9843757152557373, 22.41792047512834)
(2.9843761920928955, 22.49760568670815)
(2.8749985694885254, 20.81541837248347)
(2.9855282306671143, 22.5276320594692)
(2.9536936283111572, 22.198386898017738)
(2.937499761581421, 22.30343236949293)
(2.984375, 22.24400026117753)
(2.9687488079071045, 22.385809852226156)
(2.9734487533569336, 22.679021044605058)
(2.9843733310699463, 22.38740790914388)
(2.8906309604644775, 20.806690010306646)
(3.0011422634124756, 22.480745375937254)
(2.984374523162842, 22.508476907061773)
(2.984374761581421, 22.334092980489864)
(2.984375238418579, 22.66007495996624)
(2.985548734664917, 22.804267499311933)
(3.000000238418579, 22.080268415617816)
(2.9869275093078613, 22.720141974551236)
(2.984375, 22.393582732648674)
(2.984374523162842, 22.444898840301416)
(2.985555648803711, 22.585476482853178)
(2.9789352416992188, 22.663289407112092)
(2.9843697547912598, 22.053516046765527)
(3.015625238418579, 22.542990330143688)
(2.984375238418579, 21.977610426371818)
(2.985511302947998, 22.235436147831475)
(3.000000238418579, 22.271435381635406)
(2.9843740463256836, 22.571042687762727)
(2.985523223876953, 22.628211739915187)
(2.9742777347564697, 22.709983597758225)
(2.9955153465270996, 22.700882455386793)
(2.9999988079071045, 22.32380503566501)
(2.9843735694885254, 22.270317353450597)
(3.0065152645111084, 22.576632846016366)
(2.984375, 22.65981250182349)
(3.0011353492736816, 22.594921746459764)
(3.0000009536743164, 22.510404404606287)
(2.9843759536743164, 22.30199816894423)
(2.9855563640594482, 22.7021647379537)
(2.984374523162842, 22.30588308700415)
(2.8750007152557373, 20.383795647859305)
(2.9929416179656982, 22.228400707090586)
(2.9843766689300537, 22.73433374976318)
(2.9699065685272217, 22.455002639505985)
(2.9687464237213135, 21.884945078892102)
(2.9762635231018066, 21.99974463435803)
(2.984375, 22.996324197741693)

Promedio de tiempos:
2.978563838005066 segundos
2978.563838005066 milisegundos

Desviación estándar:
0.027711862115879726 segundos
27.711862115879725 milisegundos

Promedio valor función objetivo:
22.34137181846479
Desviación estándar valor función objetivo:
0.487675711132795
