Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.15674090385437, 22.367153512840023)
(4.109375, 22.4188162208562)
(4.158841609954834, 22.444380496151986)
(4.140625476837158, 22.31674080915836)
(4.1718833446502686, 22.861150572540748)
(4.2683961391448975, 22.373451563944492)
(4.171875238418579, 22.14622047010918)
(4.157404899597168, 22.50778867762613)
(4.156248331069946, 22.49458430462416)
(4.156250953674316, 22.38995521176398)
(4.156250715255737, 22.171516765124593)
(4.159986257553101, 22.144072736892703)
(4.156250953674316, 22.374802444331134)
(4.173043966293335, 22.370878966416967)
(4.0388171672821045, 20.66111912710716)
(4.141787528991699, 22.384461664302453)
(4.156250476837158, 22.62191444555384)
(4.156250238418579, 22.20027333770428)
(4.187504053115845, 22.158285266447933)
(4.179396152496338, 22.580526662587687)
(4.171875238418579, 22.489249705980647)
(4.141789197921753, 22.40729841600444)
(4.153770208358765, 22.55665446382047)
(4.144092082977295, 22.562988141318254)
(4.156249761581421, 22.128404893773443)
(4.15625, 22.447205997750757)
(4.187505722045898, 22.36807191812375)
(4.015619993209839, 20.96685069839708)
(4.1667749881744385, 22.728695176095073)
(4.162482261657715, 22.586270004376793)
(4.171876668930054, 22.441095453483896)
(4.185132741928101, 22.78034508900458)
(4.015626668930054, 20.53523493394486)
(4.156250953674316, 22.116406432962016)
(4.156240224838257, 22.607140967160408)
(4.157414197921753, 22.448177392950928)
(4.140625, 22.95159018600719)
(4.142159938812256, 22.08055207694962)
(4.156247854232788, 22.605096525178173)
(4.1105194091796875, 22.213640554025805)
(4.164772272109985, 22.307721297238636)
(4.124999523162842, 22.406550540194647)
(4.141779184341431, 22.294549315680207)
(4.156249046325684, 22.387350987444087)
(4.157407283782959, 22.770866996267404)
(4.0156238079071045, 20.954559770318504)
(4.161785125732422, 22.78807350142711)
(4.151782512664795, 22.639876086493558)
(4.156245946884155, 22.572277502889605)
(4.1574366092681885, 22.790219691234533)

Promedio de tiempos:
4.147795276641846 segundos
4147.795276641846 milisegundos

Desviación estándar:
0.04329802748751974 segundos
43.29802748751974 milisegundos

Promedio valor función objetivo:
22.318422159451615
Desviación estándar valor función objetivo:
0.500026324002998
