Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.4610202312469482, 20.39065866263458)
(2.324995994567871, 22.294855664279773)
(2.302004337310791, 21.995335792217862)
(2.4899823665618896, 22.926489938903806)
(2.2839975357055664, 22.51940327234331)
(2.34898042678833, 22.215881543404713)
(2.2610116004943848, 22.147431362026836)
(2.2689778804779053, 22.621085452485172)
(2.2770206928253174, 22.31556517485787)
(2.3259663581848145, 22.21506387717563)
(2.4010016918182373, 22.59554419038728)
(2.3210155963897705, 22.633403627677435)
(2.2609949111938477, 22.407660734731184)
(2.286994218826294, 22.308193408955173)
(2.2960205078125, 22.449444193534237)
(2.289977788925171, 22.234571593449274)
(2.4030022621154785, 20.821338955936685)
(2.360996723175049, 22.245708942308283)
(2.307987689971924, 22.079636063051492)
(2.3890016078948975, 22.470849893681166)
(2.3040125370025635, 22.157435106345694)
(2.4109864234924316, 22.250247295329455)
(2.3709981441497803, 22.696874930509114)
(2.336012601852417, 22.191526102173604)
(2.2530033588409424, 22.475109239795998)
(2.27799916267395, 22.571894460810295)
(2.3449957370758057, 22.35096794854597)
(2.4270033836364746, 20.703795427969926)
(2.279021739959717, 22.57421255599022)
(2.2629990577697754, 22.886294451576852)
(2.320979356765747, 20.8592051036334)
(2.2469754219055176, 22.113121789624596)
(2.3749992847442627, 22.2594172298803)
(2.345000743865967, 22.346349032292878)
(2.315006732940674, 22.4700880905645)
(2.2709999084472656, 22.58793788087622)
(2.291980504989624, 22.570463395332258)
(2.2700116634368896, 22.221269730526995)
(2.2570135593414307, 22.474407688263305)
(2.242000102996826, 21.96800409546615)
(2.300976276397705, 22.17313533695914)
(2.401414632797241, 22.22131583205331)
(2.24001145362854, 22.40994081447041)
(2.2740211486816406, 22.272312142494222)
(2.2880051136016846, 22.910364499742993)
(2.297995090484619, 22.6458419742137)
(2.387003183364868, 22.455857322926192)
(2.2850160598754883, 22.26707133282366)
(2.2810137271881104, 22.425498756675246)
(2.2920000553131104, 22.154455004040525)

Promedio de tiempos:
2.3182081317901613 segundos
2318.208131790161 milisegundos

Desviación estándar:
0.0582365895410779 segundos
58.236589541077905 milisegundos

Promedio valor función objetivo:
22.25105073831898
Desviación estándar valor función objetivo:
0.0582365895410779
